tag,count,sources,datasetRoles
ajay devgan,2,userTags,collaborative_support
akron ohio,2,userTags,collaborative_support|public
aksel hennie,2,userTags,collaborative_support
alan ball,2,userTags,collaborative_support
alan j. pakula,2,userTags,collaborative_support
alan ruck,2,userTags,collaborative_support
alarm bell,2,userTags,collaborative_support
alarm dispatch,2,keywords,collaborative_support
alarmist,2,userTags,collaborative_support
albanians,2,userTags,collaborative_support
alberta canada,2,keywords|userTags,collaborative_support|public
alberto iglesias,2,userTags,collaborative_support
alcholism,2,userTags,collaborative_support
alcoholic teacher,2,keywords|userTags,collaborative_support|public
alejandro amenabar,2,userTags,collaborative_support
alex cross,2,userTags,collaborative_support
alex d. linz,2,userTags,collaborative_support|public
alex gibney,2,userTags,collaborative_support|public
alexander skarsgård,2,userTags,collaborative_support
alexander the great,2,keywords|userTags,collaborative_support
alexithymia,2,userTags,collaborative_support
alfred pennyworth character,2,userTags,collaborative_support|public
algerian war (1954-62),2,keywords,collaborative_support
algorithm,2,keywords|userTags,collaborative_support
alice cooper,2,userTags,collaborative_support|public
alice springs,2,keywords|userTags,collaborative_support|public
alicia keys,2,userTags,public
alien creature as pet,2,userTags,public
alien dna,2,keywords|userTags,collaborative_support
alien egg,2,userTags,collaborative_support
alien fugitive,2,userTags,public
alien life form,2,userTags,collaborative_support
alien parasites,2,keywords|userTags,collaborative_support
alien predator,2,userTags,collaborative_support|public
alien starship,2,userTags,collaborative_support|public
alimony,2,keywords|userTags,collaborative_support
all,2,userTags,collaborative_support|public
all ages,2,userTags,collaborative_support|public
all day lollipop,2,userTags,collaborative_support
all girl band,2,keywords|userTags,collaborative_support|public
all the best parts are in the trailer,2,userTags,collaborative_support|public
all work no play,2,keywords,collaborative_support|public
allegory of the cave,2,keywords,collaborative_support
allen covert,2,userTags,collaborative_support
allergic reaction,2,userTags,collaborative_support|public
alley fight,2,userTags,collaborative_support|public
alleyway,2,userTags,collaborative_support|public
alliances,2,userTags,collaborative_support|public
allied,2,userTags,collaborative_support
alliterative title,2,userTags,collaborative_support
almighty,2,keywords,public
almost as good as the book,2,userTags,public
almost hit by a jeep,2,userTags,collaborative_support
almost lost,2,userTags,collaborative_support|public
alpaca,2,keywords|userTags,collaborative_support|public
alpine climbing,2,keywords|userTags,collaborative_support|public
altering future,2,userTags,collaborative_support|public
alternate dimensions,2,userTags,collaborative_support
alternate version of self,2,userTags,collaborative_support
alternative history,2,userTags,collaborative_support|public
alternative lifestyle,2,userTags,collaborative_support
alternative medicine,2,userTags,collaborative_support
alternative realities,2,userTags,collaborative_support
alwara hã¶fels,2,userTags,collaborative_support
amanda crew,2,userTags,collaborative_support|public
amanda waller character,2,userTags,collaborative_support|public
amarillo texas,2,userTags,collaborative_support
amateur football (soccer),2,keywords,collaborative_support|public
amateur soccer,2,userTags,collaborative_support|public
amateurish,2,userTags,collaborative_support
amazing fight choreography,2,userTags,collaborative_support|public
amazing kung fu,2,userTags,collaborative_support
amazing premise,2,userTags,collaborative_support|public
amazing stunts,2,userTags,collaborative_support
amazing!,2,userTags,collaborative_support|public
amazon tribe,2,keywords|userTags,collaborative_support|public
amazon woman,2,userTags,collaborative_support|public
amber tamblyn,2,userTags,collaborative_support|public
amber valletta,2,userTags,collaborative_support|public
ambiance,2,userTags,collaborative_support|public
ambitious man,2,userTags,collaborative_support
ambulance driver,2,userTags,collaborative_support
amelia earhart,2,keywords|userTags,collaborative_support|public
america porn,2,userTags,collaborative_support
american ambassador,2,userTags,public
american broadcasting company,2,userTags,collaborative_support
american cinema,2,userTags,collaborative_support
american election,2,userTags,collaborative_support
american football field,2,userTags,collaborative_support|public
american frontier,2,keywords,collaborative_support
american giallo,2,keywords,collaborative_support
american heroism,2,userTags,collaborative_support
american humoristic literature on screen,2,userTags,public
american in europe,2,userTags,collaborative_support
american in france,2,userTags,collaborative_support
american mafia,2,keywords|userTags,collaborative_support
american man,2,userTags,collaborative_support|public
