tag,count,sources,datasetRoles
lee tamahori,1,userTags,collaborative_support
lee toland krieger,1,userTags,collaborative_support
leech,1,keywords,public
leeds,1,userTags,collaborative_support
leeds united,1,userTags,collaborative_support
leehom wang,1,userTags,collaborative_support
leere,1,keywords|userTags,collaborative_support
left for dead,1,keywords|userTags,collaborative_support
left politics,1,userTags,collaborative_support
left wing,1,userTags,collaborative_support
leftism,1,userTags,collaborative_support
leftist radicalism,1,keywords,collaborative_support
legacy character,1,userTags,collaborative_support
legal appeal,1,keywords,collaborative_support
legal battle,1,keywords|userTags,collaborative_support
legal documentary,1,userTags,collaborative_support
legal film,1,userTags,public
legal immigrant,1,keywords,collaborative_support
legal scandal,1,keywords,collaborative_support
legendary artifact,1,keywords,public
legion of decency,1,userTags,collaborative_support
legless,1,keywords,collaborative_support
legs to die for,1,userTags,public
leia cgi,1,userTags,collaborative_support
leila george,1,userTags,public
leisha hailey,1,userTags,collaborative_support
leisure,1,keywords|userTags,collaborative_support
leland,1,userTags,public
lemmy,1,userTags,collaborative_support
lemurs,1,userTags,public
lena dunham cameo,1,userTags,collaborative_support
lenght,1,userTags,collaborative_support
lengthy scenes,1,userTags,collaborative_support
lenny kravitz,1,userTags,collaborative_support
lenny kravitz daughter,1,userTags,collaborative_support
lens flares,1,userTags,public
lent,1,keywords,public
lenta i avorrida,1,userTags,collaborative_support
lentissima,1,userTags,collaborative_support
leon rippy,1,userTags,collaborative_support
leon robinson,1,userTags,collaborative_support
leon scott kennedy,1,userTags,collaborative_support
leon trotsky,1,userTags,public
leonard bernstein,1,userTags,collaborative_support
leonardo dicarpio,1,userTags,collaborative_support
leonardo nam,1,userTags,public
leper colony,1,keywords|userTags,collaborative_support
les misérables,1,userTags,collaborative_support
les nuls,1,userTags,collaborative_support
lesbian characters,1,userTags,collaborative_support
lesbian christmas movies,1,userTags,public
lesbian drama,1,userTags,collaborative_support
lesbian kiss,1,userTags,collaborative_support
lesbian main character,1,userTags,collaborative_support
lesbian nun,1,keywords,collaborative_support
lesbians relationship,1,userTags,collaborative_support
lesion,1,keywords|userTags,collaborative_support
lesley ann warren,1,userTags,collaborative_support
lesley manville,1,userTags,public
leslie cheung,1,userTags,collaborative_support
leslie harter zemeckis,1,userTags,public
less real than others,1,userTags,collaborative_support
lesser sequel,1,userTags,collaborative_support
lestat,1,userTags,collaborative_support
let me out,1,userTags,collaborative_support
lethargic pacing,1,userTags,collaborative_support
lethargy,1,keywords,collaborative_support
leticia bredice,1,userTags,collaborative_support
letitia wright,1,userTags,public
letter from dad,1,userTags,collaborative_support
letter from home,1,userTags,collaborative_support
letter opener,1,keywords|userTags,collaborative_support
letter writer,1,keywords,collaborative_support
letter writing,1,userTags,public
letterbox,1,userTags,public
letterman jacket,1,keywords|userTags,collaborative_support
leukaemia,1,userTags,collaborative_support
levar burton,1,userTags,collaborative_support
levee,1,keywords,public
level,1,keywords,collaborative_support
levi miller,1,userTags,collaborative_support
levittown,1,keywords,collaborative_support
lewd,1,userTags,collaborative_support
lewis black,1,userTags,public
lex luthor,1,userTags,public
lex luthor character,1,userTags,public
lexcorp,1,userTags,public
lexington massachusetts,1,keywords,public
lgbt couple,1,userTags,public
lgbt elderly,1,userTags,collaborative_support
lgbt rights,1,userTags,collaborative_support
lgbt stereotypes,1,userTags,collaborative_support
lgbt-postive,1,userTags,collaborative_support
lgbtqia,1,userTags,collaborative_support
lgbtqia+,1,userTags,collaborative_support
li bingbing,1,userTags,public
liaison,1,keywords|userTags,public
liaisons,1,userTags,collaborative_support
liam james,1,userTags,public
liam lynch,1,userTags,collaborative_support
liana,1,keywords|userTags,public
liane balaban,1,userTags,public
liar revealed,1,userTags,public
libanese war,1,userTags,collaborative_support
libel law,1,userTags,collaborative_support
liberal messages,1,userTags,public
liberal slant,1,userTags,collaborative_support
liberation army,1,keywords,collaborative_support
libertarian,1,userTags,public
libertarians,1,userTags,collaborative_support
liberty half dollar,1,keywords,collaborative_support
libfem,1,userTags,public
library card,1,userTags,collaborative_support
library of alexandria,1,keywords|userTags,public
library setting,1,userTags,public
lidice massacre,1,keywords,collaborative_support
lies to viewer,1,userTags,collaborative_support
liesel matthews,1,userTags,collaborative_support
lieutenant commander,1,userTags,collaborative_support
liev shreiber,1,userTags,public
lieve schreiber,1,userTags,public
life balance,1,keywords,collaborative_support
life challenges,1,keywords,collaborative_support
life changes,1,userTags,public
life changing decision,1,userTags,public
life crossroads,1,keywords,collaborative_support
life death choice,1,userTags,collaborative_support
life decisions,1,userTags,collaborative_support
life imprisonment,1,keywords,collaborative_support
life in general,1,userTags,collaborative_support
life is a bitch,1,userTags,collaborative_support
life is a video game,1,userTags,collaborative_support
life lesson,1,userTags,collaborative_support
life lessons learned..through humor.,1,userTags,collaborative_support
life moves on,1,userTags,collaborative_support
life of,1,userTags,collaborative_support
life on the margin,1,keywords,collaborative_support
life planning,1,keywords|userTags,public
life questions,1,userTags,collaborative_support
life reprioritizing,1,userTags,public
life support,1,keywords,public
life turned upside down,1,keywords,public
life-affirming,1,userTags,collaborative_support
lifeguards,1,userTags,collaborative_support
lifeless,1,userTags,collaborative_support
lifeless supporting characters,1,userTags,collaborative_support
lifelong friendship,1,keywords,collaborative_support
lifting a boy into the air,1,userTags,collaborative_support
lifting person in air,1,keywords|userTags,collaborative_support
light adventure,1,keywords,collaborative_support
light hearted,1,userTags,public
light movie,1,userTags,public
light on content,1,userTags,collaborative_support
light plot,1,userTags,collaborative_support
light saber fight,1,userTags,collaborative_support
light sensitivity,1,keywords,public
light story,1,userTags,public
light vs dark,1,userTags,public
lightly-sketched,1,userTags,public
lightning bolt,1,keywords|userTags,public
lightsabers,1,userTags,collaborative_support
lightweight drama,1,userTags,collaborative_support
lightweight plot,1,userTags,collaborative_support
likable,1,userTags,collaborative_support
like a bond movie,1,userTags,collaborative_support
like a tv show,1,userTags,public
like a video game,1,userTags,public
like father-daughter relationship,1,userTags,collaborative_support
like long music video,1,userTags,collaborative_support
like lotr,1,userTags,public
like star wars,1,userTags,public
like stars on earth (2007),1,userTags,public
likeable,1,userTags,collaborative_support
likeable cast,1,userTags,collaborative_support
likeable lead,1,userTags,public
likeable love story,1,userTags,public
likeable main caracter,1,userTags,collaborative_support
lilith,1,userTags,collaborative_support
lille,1,userTags,collaborative_support
lille fille.,1,userTags,collaborative_support
lille spejl på væggen der eventyret om snehvide,1,userTags,collaborative_support
lily,1,keywords,collaborative_support
lily cole,1,userTags,public
lily tomlin,1,userTags,collaborative_support
limbless man,1,userTags,collaborative_support
lime,1,userTags,collaborative_support
limehouse,1,keywords|userTags,collaborative_support
limerick,1,keywords,collaborative_support
limited dialogue,1,userTags,collaborative_support
limousine driver,1,keywords,collaborative_support
lin shaye,1,userTags,collaborative_support
lin-manual miranda,1,userTags,public
lincoln,1,userTags,collaborative_support
lincoln assassination,1,userTags,public
lincoln nebraska,1,keywords|userTags,collaborative_support
linda fiorentino,1,userTags,collaborative_support
linda powell,1,userTags,collaborative_support
lindsay barrymore,1,userTags,public
lindsay crouse,1,userTags,collaborative_support
lindsay sloane,1,userTags,collaborative_support
lindy booth,1,userTags,collaborative_support
lindy hop,1,userTags,collaborative_support
line drawing,1,keywords|userTags,public
liner,1,userTags,collaborative_support
linked storylines,1,userTags,collaborative_support
linkoping,1,userTags,public
linsey lohan,1,userTags,collaborative_support
linus torvalds,1,keywords|userTags,public
linux,1,keywords|userTags,public
lion attack,1,keywords|userTags,collaborative_support
lion fighting,1,userTags,public
lioness,1,userTags,public
lip reading,1,userTags,collaborative_support
lip sync,1,userTags,public
lip synching,1,keywords|userTags,public
lipstick lesbians,1,userTags,collaborative_support
liquid nitrogen,1,keywords|userTags,collaborative_support
liquor store,1,keywords,collaborative_support
lisa,1,userTags,collaborative_support
lisa gerrard,1,userTags,public
lisa ray,1,userTags,collaborative_support
lisa waltz,1,userTags,collaborative_support
lisa zane,1,userTags,collaborative_support
lisbeen,1,userTags,collaborative_support
lisbon,1,userTags,collaborative_support
"lisbon, portugal",1,keywords,collaborative_support
list j,1,userTags,collaborative_support
listless,1,userTags,collaborative_support
literal cliffhanger,1,userTags,collaborative_support
literary,1,userTags,collaborative_support
literary references,1,userTags,public
literature competition,1,keywords,public
literature research,1,keywords,collaborative_support
literature teacher,1,userTags,collaborative_support
lithuanian,1,userTags,collaborative_support
litigation,1,userTags,collaborative_support
litterature adaptation,1,userTags,collaborative_support
littering,1,userTags,collaborative_support
little actual knowledge of music,1,userTags,collaborative_support
little character development,1,userTags,collaborative_support
little dialog,1,userTags,collaborative_support
little dialogues,1,userTags,collaborative_support
little girl horror,1,userTags,collaborative_support
little italy,1,keywords,collaborative_support
little mermaid,1,userTags,public
little plot development,1,userTags,collaborative_support
little red riding hood costume,1,userTags,collaborative_support
little walter,1,userTags,collaborative_support
liv tyler's mouth,1,userTags,collaborative_support
liv ullmann,1,userTags,collaborative_support
live action + animation,1,userTags,public
live action adaptation,1,userTags,public
live action cgi hybrid,1,userTags,public
live action role playing,1,userTags,collaborative_support
live and death,1,userTags,public
live footage,1,userTags,collaborative_support
live musical performance,1,keywords,collaborative_support
live performances,1,userTags,collaborative_support
live sounds,1,userTags,collaborative_support
live television,1,keywords|userTags,collaborative_support
live-action,1,userTags,public
live-action scenes,1,userTags,public
live-in nurse,1,userTags,collaborative_support
lively,1,userTags,collaborative_support
living a lie,1,userTags,collaborative_support
living abroad,1,keywords,public
living doll,1,keywords,collaborative_support
living in car,1,keywords|userTags,collaborative_support
living in exile,1,keywords,collaborative_support
living in the past,1,userTags,collaborative_support
living in the woods,1,keywords,collaborative_support
living the dream,1,keywords,collaborative_support
living under the bridge,1,keywords|userTags,collaborative_support
living with aids,1,userTags,collaborative_support
living with parents,1,userTags,public
living with sibling,1,keywords,public
livingston mt,1,userTags,collaborative_support
liz phair,1,userTags,collaborative_support
liz should see,1,userTags,collaborative_support
liza weil,1,userTags,collaborative_support
lizard people,1,keywords,public
"lizzy caplan,",1,userTags,collaborative_support
llama face!,1,userTags,public
llife choices,1,userTags,public
lluis homar,1,userTags,collaborative_support
lluã­s homar,1,userTags,public
lo la ha vista gaire gent,1,userTags,collaborative_support
lo-fi high tech,1,userTags,collaborative_support
loan credit,1,userTags,collaborative_support
lobby,1,keywords|userTags,public
lobo,1,userTags,public
lobo sebastian,1,userTags,collaborative_support
local actors,1,userTags,collaborative_support
local business owner,1,keywords,public
local criminals,1,keywords,collaborative_support
local farmers,1,keywords,collaborative_support
local flavor,1,userTags,collaborative_support
local hero,1,keywords,collaborative_support
local life,1,userTags,public
local politics,1,keywords|userTags,collaborative_support
local speciality,1,keywords|userTags,public
locals,1,keywords,collaborative_support
location,1,keywords,collaborative_support
location in title,1,userTags,public
location: israel,1,userTags,collaborative_support
location:miami,1,userTags,collaborative_support
loch ness,1,userTags,public
lock,1,keywords,public
lock child,1,keywords,collaborative_support
lock pick,1,keywords|userTags,collaborative_support
lock picking,1,userTags,collaborative_support
locked in bathroom,1,keywords,collaborative_support
locked in jail,1,userTags,collaborative_support
locked room,1,userTags,collaborative_support
locked up,1,keywords,collaborative_support
locked-in syndrome,1,userTags,public
locker,1,keywords|userTags,public
locksmith,1,keywords,collaborative_support
locust,1,keywords,collaborative_support
locusts,1,userTags,collaborative_support
logan browning,1,userTags,collaborative_support
logan marshall-green,1,userTags,collaborative_support
logic,1,userTags,collaborative_support
logician,1,keywords,collaborative_support
logo,1,userTags,public
loincloth,1,userTags,collaborative_support
lois lane character,1,userTags,public
lol,1,userTags,collaborative_support
lolita fashion,1,userTags,collaborative_support
lolita theme,1,userTags,collaborative_support
lolita-fetish,1,userTags,collaborative_support
london tube,1,userTags,collaborative_support
lone mercenary,1,userTags,collaborative_support
lone ranger,1,keywords,collaborative_support
loneliness in space,1,keywords,collaborative_support
lonely place,1,userTags,collaborative_support
lonely road,1,keywords,collaborative_support
lonelyness,1,userTags,collaborative_support
long action scenes,1,userTags,public
long and repetitive,1,userTags,collaborative_support
long beach,1,userTags,collaborative_support
long distance race with horses in the desert,1,userTags,public
long ending,1,userTags,public
long haired female,1,userTags,public
long haired male,1,userTags,collaborative_support
long haired man,1,userTags,public
long john silver,1,userTags,collaborative_support
long monologues,1,userTags,collaborative_support
long music video,1,userTags,collaborative_support
long nose,1,keywords,collaborative_support
long revenge,1,userTags,collaborative_support
long setup,1,userTags,collaborative_support
long slow scenes,1,userTags,collaborative_support
long suffering,1,userTags,collaborative_support
long term romance,1,userTags,public
long time no see,1,userTags,collaborative_support
long tongue,1,userTags,collaborative_support
long wait for release,1,userTags,public
long words,1,keywords,public
long-distance relationship,1,userTags,collaborative_support
longer than it needs to be,1,userTags,collaborative_support
longshoreman,1,keywords|userTags,collaborative_support
longtime crush,1,keywords,public
longwinded,1,userTags,collaborative_support
loni anderson,1,userTags,collaborative_support
lonliness,1,userTags,collaborative_support
look at me i'm being all edgy,1,userTags,public
look at my shit!,1,userTags,collaborative_support
looking after kids,1,userTags,public
looking for treasure,1,userTags,collaborative_support
looks fake,1,userTags,public
looks gorgeous,1,userTags,public
looks like megan fox,1,userTags,public
loose biography,1,userTags,collaborative_support
loose love,1,userTags,collaborative_support
loosely based on true events,1,userTags,collaborative_support
looser,1,userTags,public
looters,1,userTags,public
lore,1,userTags,collaborative_support
lore breaking,1,userTags,public
lorelei linklater,1,userTags,collaborative_support
loren dean,1,userTags,collaborative_support
lorraine bracco,1,userTags,collaborative_support
lorraine pilkington,1,userTags,collaborative_support
lorry,1,keywords,collaborative_support
los alamos,1,keywords|userTags,collaborative_support
los angeles airport (lax),1,keywords,collaborative_support
los angeles international airport,1,userTags,collaborative_support
los anges,1,userTags,collaborative_support
lose ends,1,userTags,collaborative_support
lose virginity,1,userTags,collaborative_support
loser dad,1,userTags,public
loser for a dad,1,userTags,public
loses focus,1,userTags,collaborative_support
loses its way,1,userTags,collaborative_support
losing,1,userTags,collaborative_support
losing control,1,userTags,collaborative_support
losing loved ones,1,userTags,collaborative_support
loss of a friend,1,keywords,collaborative_support
loss of a parent,1,userTags,public
loss of brother,1,keywords,collaborative_support
loss of confidence,1,userTags,collaborative_support
loss of energy,1,keywords|userTags,public
loss of family,1,keywords,public
loss of girlfriend,1,userTags,public
loss of hearing,1,userTags,collaborative_support
loss of home,1,keywords,collaborative_support
loss of hope,1,userTags,public
loss of husband,1,keywords,collaborative_support
loss of knowledge,1,userTags,public
loss of legs,1,keywords|userTags,collaborative_support
loss of libido,1,keywords,collaborative_support
loss of memory,1,userTags,collaborative_support
loss of parents,1,keywords,collaborative_support
loss of pet,1,keywords,collaborative_support
loss of sanity,1,userTags,collaborative_support
loss of sister,1,keywords,collaborative_support
loss of strength,1,userTags,collaborative_support
loss of trust,1,userTags,collaborative_support
lost baggage,1,keywords,public
lost brother,1,keywords,collaborative_support
lost cats,1,keywords,collaborative_support
lost communication,1,keywords,public
lost dog,1,keywords,collaborative_support
lost in the forest,1,userTags,collaborative_support
lost in time,1,userTags,collaborative_support
lost in woods,1,userTags,collaborative_support
lost job,1,userTags,public
lost of friend,1,keywords|userTags,collaborative_support
lost pet,1,userTags,collaborative_support
lost ring,1,keywords,public
lost sibling,1,userTags,collaborative_support
lost sight of original intention,1,userTags,collaborative_support
lost sight of the original,1,userTags,collaborative_support
lost souls,1,keywords,public
lost tribe,1,keywords|userTags,collaborative_support
lost weekend,1,keywords,collaborative_support
lost world,1,userTags,public
lost youth,1,keywords,collaborative_support
lothario,1,userTags,collaborative_support
lots happening at the same time,1,userTags,public
lots of fighting,1,userTags,collaborative_support
lots of guns,1,userTags,collaborative_support
lots of jokes,1,userTags,public
lots of rats,1,userTags,collaborative_support
lottery tickets,1,userTags,collaborative_support
lottery winner,1,keywords,collaborative_support
lou barlow,1,userTags,collaborative_support
lou diamond phillips,1,userTags,collaborative_support
lou gehrig's disease,1,userTags,collaborative_support
louane emera,1,userTags,collaborative_support
loud,1,userTags,collaborative_support
loud eccentric character,1,userTags,collaborative_support
louis garrel,1,userTags,collaborative_support
louis i think this is the beginning of a beautiful friendship,1,userTags,collaborative_support
louis xvi,1,keywords,public
louisa may alcott,1,userTags,collaborative_support
lounge singer,1,userTags,collaborative_support
loup garoux,1,userTags,collaborative_support
lousiana bayou,1,userTags,collaborative_support
louvre,1,userTags,collaborative_support
lovable loser,1,userTags,collaborative_support
love after death,1,userTags,public
love after marriage,1,keywords|userTags,collaborative_support
love and romance,1,userTags,public
love betrayal,1,keywords,collaborative_support
love child,1,userTags,public
love debate,1,userTags,collaborative_support
love fiction,1,keywords,public
love for the game,1,userTags,collaborative_support
love note,1,userTags,public
love of music,1,userTags,public
love parade,1,userTags,public
love plot,1,userTags,public
love problems,1,keywords,public
love square,1,keywords,collaborative_support
love stinks,1,userTags,collaborative_support
love tested,1,keywords|userTags,collaborative_support
love truly,1,userTags,collaborative_support
love vs fear,1,keywords,public
love vs sex,1,userTags,public
love&war,1,userTags,collaborative_support
loveable characters,1,userTags,collaborative_support
loved it,1,userTags,public
loved it!,1,userTags,collaborative_support
loved the mouse wake-up,1,userTags,collaborative_support
loved this cartoon,1,userTags,collaborative_support
loveless,1,keywords|userTags,collaborative_support
lovely characters,1,userTags,public
lovely characters.,1,userTags,public
lover verses friend issues,1,userTags,collaborative_support
lovers on the lam,1,userTags,collaborative_support
lovers reunion,1,keywords,collaborative_support
loving kindness,1,userTags,public
loving mom,1,userTags,collaborative_support
loving parent,1,userTags,public
"loving, feel good",1,userTags,public
low budget filmmaking,1,userTags,collaborative_support
low budget style,1,userTags,collaborative_support
low expectations,1,userTags,public
low fantasy,1,userTags,public
low men,1,keywords|userTags,collaborative_support
low moral,1,userTags,collaborative_support
low rider,1,keywords|userTags,collaborative_support
low self-esteem,1,userTags,public
low ses,1,userTags,public
low stakes,1,userTags,collaborative_support
low stakes for a suspense drama,1,userTags,collaborative_support
