tag,count,sources,datasetRoles
oscar award winning,1,userTags,collaborative_support
oscar bait,1,userTags,public
oscar grant,1,userTags,collaborative_support
oscar nomination,1,userTags,collaborative_support
oscar nominee: animated feature,1,userTags,public
oscar nominee: animated short,1,userTags,public
oscar nominee: best director,1,userTags,collaborative_support
oscar nominee: best film,1,userTags,collaborative_support
oscar nominee: best foreign language film,1,userTags,collaborative_support
oscar nominee: best original screenplay,1,userTags,collaborative_support
oscar nominee: best picture 1991,1,userTags,collaborative_support
oscar nominee: best picture 1997,1,userTags,collaborative_support
oscar nominee: best picture 2001,1,userTags,collaborative_support
oscar nominee: best picture 2003,1,userTags,public
oscar nominee: best picture 2008,1,userTags,collaborative_support
oscar nominee: best picture 2012,1,userTags,public
oscar nominee: best picture 2013,1,userTags,collaborative_support
oscar nominee: best picture 2014,1,userTags,public
oscar nominee: best picture 2015,1,userTags,public
oscar nominee: best picture 2016,1,userTags,public
oscar nominee: cinematography,1,userTags,public
oscar nominee: editing,1,userTags,collaborative_support
oscar nominee: foreign language (germany),1,userTags,collaborative_support
oscar nominee: foreign language (iran),1,userTags,collaborative_support
oscar nominee: foreign language (palestine),1,userTags,collaborative_support
oscar nominee: lead actor,1,userTags,collaborative_support
oscar nominee: music - original score,1,userTags,collaborative_support
oscar nominee: music - original song,1,userTags,public
oscar nominee: original screenplay,1,userTags,collaborative_support
oscar nominee: sound effects editing,1,userTags,collaborative_support
oscar nominee: supporting actress,1,userTags,collaborative_support
oscar nominee: visual effects,1,userTags,public
oscar nunez,1,userTags,public
oscar winners,1,userTags,public
oscar winning,1,userTags,collaborative_support
oscar2019,1,userTags,collaborative_support
oscars,1,userTags,public
oscars nominee,1,userTags,collaborative_support
osha,1,keywords,collaborative_support
"oshea jackson, jr.",1,userTags,collaborative_support
oshii,1,userTags,collaborative_support
ossie davis,1,userTags,collaborative_support
ostensibly for kids but: chock full o' prejudice:sexism & ageism,1,userTags,public
osteopath,1,keywords|userTags,collaborative_support
ostrich,1,userTags,public
oswaldo castillo,1,userTags,collaborative_support
other dimensions,1,userTags,public
other people,1,userTags,collaborative_support
other version is better,1,userTags,collaborative_support
other worldly,1,keywords,collaborative_support
otherness,1,userTags,collaborative_support
otherworldly beings,1,keywords,public
otherworldly visitations,1,keywords,collaborative_support
otomo,1,userTags,collaborative_support
ouch,1,userTags,collaborative_support
out from prison,1,userTags,collaborative_support
out of place,1,userTags,public
out of retirement,1,userTags,public
out of wedlock child,1,keywords,public
out-of-water,1,userTags,collaborative_support
outcast artist,1,userTags,collaborative_support
outdated,1,userTags,collaborative_support
outgoing,1,keywords|userTags,collaborative_support
outlaw couple,1,userTags,collaborative_support
outlaws,1,userTags,collaborative_support
outnumbered,1,keywords|userTags,collaborative_support
outrageous gore,1,userTags,collaborative_support
outrunning cops,1,userTags,collaborative_support
outré,1,userTags,public
outsider artist,1,userTags,public
outsiders,1,userTags,public
outsmart,1,keywords,collaborative_support
outsmarted,1,userTags,collaborative_support
outsource,1,userTags,public
outstanding acting,1,userTags,collaborative_support
ovarian cancer,1,keywords|userTags,collaborative_support
over coming adversity,1,userTags,collaborative_support
over expositive,1,userTags,collaborative_support
over rated,1,userTags,public
over simplistic,1,userTags,public
over the top action,1,userTags,public
over the top girlie girl movie,1,userTags,collaborative_support
over the top humor,1,userTags,collaborative_support
over use of stereotypes,1,userTags,public
over-hyped,1,userTags,collaborative_support
over-the-hill fighter,1,keywords,public
over-the-top action.,1,userTags,public
over-the-top violence,1,userTags,collaborative_support
overalls,1,userTags,collaborative_support
overbearing sister,1,keywords,collaborative_support
overboard,1,keywords,public
overcome tragedy,1,userTags,collaborative_support
overcoming differences,1,userTags,public
overcoming opposition,1,userTags,public
overcoming oppression,1,userTags,collaborative_support
overcoming own demons,1,userTags,collaborative_support
overcoming trauma,1,userTags,collaborative_support
overdone story,1,userTags,public
overdrawn stereotypes,1,userTags,collaborative_support
overemphasis,1,userTags,collaborative_support
overexplained,1,userTags,collaborative_support
overknown,1,userTags,collaborative_support
overleven,1,userTags,collaborative_support
overlooked,1,userTags,collaborative_support
overlooked performances,1,userTags,public
overly vulgar,1,userTags,collaborative_support
overpowered hero,1,userTags,public
overprotective mom,1,userTags,collaborative_support
overshowing,1,userTags,collaborative_support
overshown,1,userTags,collaborative_support
oversimplified,1,userTags,collaborative_support
overstaying your welcome,1,keywords,public
overthrow government,1,userTags,collaborative_support
overthrow olympus,1,userTags,public
overtone singing,1,userTags,collaborative_support
overturning car,1,userTags,collaborative_support
overuse of profanity,1,userTags,collaborative_support
"overvejer om det er den bedste woody a film jeg har set. den er oppe mod manhattan, men jeg tror det næsten.",1,userTags,collaborative_support
overweight girl,1,userTags,public
ovine,1,keywords|userTags,collaborative_support
ow well...,1,userTags,collaborative_support
owatonna mn,1,userTags,collaborative_support
owen,1,userTags,public
owner & dog relationship,1,userTags,public
oxford england,1,userTags,collaborative_support
"oxford, england",1,keywords,collaborative_support
oxygen,1,keywords,collaborative_support
oxygen depletion,1,keywords,collaborative_support
oz perkins,1,userTags,collaborative_support
ozarks,1,userTags,collaborative_support
ozon,1,userTags,collaborative_support
ozuka,1,userTags,collaborative_support
p.j. hogan,1,userTags,collaborative_support
pablo neruda,1,userTags,collaborative_support
pac-man,1,keywords,collaborative_support
pacific palisades,1,keywords,collaborative_support
pacifistas,1,userTags,collaborative_support
pacino,1,userTags,collaborative_support
pack,1,keywords,collaborative_support
pack of money,1,keywords|userTags,collaborative_support
package,1,userTags,collaborative_support
paddock,1,userTags,public
padlock,1,keywords|userTags,collaborative_support
padre,1,userTags,collaborative_support
paedophile,1,userTags,collaborative_support
pager,1,keywords,collaborative_support
paid companion,1,keywords,collaborative_support
pain is the new sex,1,userTags,collaborative_support
painfully awkward,1,userTags,collaborative_support
painfully honest,1,userTags,public
painfully realistic,1,userTags,public
paint by numbers,1,userTags,collaborative_support
paintball,1,userTags,public
paintball gun,1,userTags,public
painted face,1,keywords|userTags,public
painterly,1,userTags,collaborative_support
painting lesson,1,keywords,collaborative_support
painting toenails,1,keywords,collaborative_support
paintings,1,keywords,collaborative_support
pair of earrings,1,keywords,public
pakistan vs india,1,keywords,public
palacio,1,userTags,public
paladin hunter,1,keywords,public
palahnuik,1,userTags,collaborative_support
pale,1,keywords|userTags,collaborative_support
paleolithic,1,userTags,public
palestinian,1,userTags,collaborative_support
palestinian oppression,1,userTags,collaborative_support
palm beach,1,userTags,collaborative_support
"palm beach, florida",1,keywords,collaborative_support
palmen,1,keywords|userTags,collaborative_support
palo alto,1,keywords,collaborative_support
paltrow,1,userTags,collaborative_support
pan,1,userTags,public
panama canal,1,keywords,collaborative_support
panama city,1,keywords,collaborative_support
"panama city, panama",1,keywords,collaborative_support
panavision system 65,1,userTags,public
pancreas,1,keywords|userTags,collaborative_support
pandora's box,1,keywords,collaborative_support
pandorum,1,keywords,collaborative_support
panic room,1,userTags,collaborative_support
panorama,1,keywords|userTags,public
panoramic,1,userTags,collaborative_support
pantera tshirt,1,userTags,collaborative_support
pantheism,1,keywords,public
pants,1,keywords,collaborative_support
paolo genovese,1,userTags,public
pap smear,1,keywords,collaborative_support
papal conclave,1,keywords,public
paper,1,keywords|userTags,public
paper folding,1,userTags,public
papercut animation,1,keywords,public
paperwork,1,userTags,collaborative_support
parachutist,1,keywords|userTags,collaborative_support
parakeet,1,keywords,collaborative_support
parallel dimension,1,keywords,collaborative_support
parallel dimensions,1,userTags,collaborative_support
parallel layers of reality,1,keywords,collaborative_support
parallel stories,1,keywords,collaborative_support
paralympics,1,keywords|userTags,collaborative_support
paralytic husband,1,keywords,collaborative_support
paralyzed,1,keywords|userTags,collaborative_support
paralyzing drug,1,keywords,collaborative_support
paramount,1,userTags,collaborative_support
paramount studios,1,userTags,collaborative_support
paranoid fantasy,1,keywords,collaborative_support
paranormal ability,1,userTags,public
paranormal entity,1,userTags,collaborative_support
paranormal events,1,keywords,public
paranormal horror,1,userTags,collaborative_support
paranormal investigator,1,userTags,collaborative_support
paraphilia,1,keywords,collaborative_support
paraquedismo,1,keywords|userTags,collaborative_support
paras kauhu leffa ikuna!!! eli best horror ever!,1,userTags,collaborative_support
parasite premise,1,userTags,collaborative_support
parasitic alien,1,userTags,collaborative_support
parasitic organism,1,userTags,collaborative_support
paratrooper,1,keywords,collaborative_support
pardon,1,keywords,collaborative_support
pareidolia,1,userTags,public
parent child reunion,1,keywords,collaborative_support
parental guardian,1,keywords,collaborative_support
parental sacrifice,1,keywords,collaborative_support
parental substitute,1,keywords,collaborative_support
parents and child,1,keywords,collaborative_support
parents divorcing,1,userTags,collaborative_support
parents issues,1,userTags,public
parents murdered,1,userTags,collaborative_support
parents separating,1,keywords,collaborative_support
parfumerie,1,keywords,collaborative_support
pariah entertainment,1,userTags,collaborative_support
paris '68,1,userTags,collaborative_support
parish,1,keywords,collaborative_support
parish hall,1,keywords|userTags,collaborative_support
parisian girl,1,userTags,collaborative_support
park chan wook,1,userTags,collaborative_support
park chan-wook,1,userTags,collaborative_support
park rangers,1,userTags,collaborative_support
parkes,1,keywords,public
parking,1,keywords|userTags,public
parking lot,1,keywords|userTags,public
parkinsons disease,1,userTags,collaborative_support
parkour: getting around obstacles a great complement to being alive,1,userTags,collaborative_support
parodies,1,userTags,public
parody (lite),1,userTags,collaborative_support
parody elements,1,keywords,public
parody of art world,1,userTags,collaborative_support
parody of fantasy genre,1,userTags,collaborative_support
parody of horror movie tropes,1,userTags,collaborative_support
parodylike,1,userTags,public
parole officer,1,keywords,collaborative_support
parson,1,keywords|userTags,collaborative_support
part fiction,1,keywords|userTags,collaborative_support
part live action,1,keywords,public
part of tetralogy,1,userTags,collaborative_support
part stop motion,1,userTags,collaborative_support
part time job,1,userTags,public
part traditional animation,1,userTags,public
partially black and white,1,userTags,public
partially fictitious,1,userTags,collaborative_support
partially in english,1,userTags,public
partially photographed in imax,1,userTags,collaborative_support
partialy lenghty,1,userTags,collaborative_support
particle accelerator,1,userTags,collaborative_support
particle physics,1,userTags,collaborative_support
parties,1,userTags,public
parties thrown by outcast children for families,1,userTags,public
parting,1,userTags,public
partisans,1,userTags,collaborative_support
partricia arquette,1,userTags,collaborative_support
party drugs,1,keywords,collaborative_support
party girl,1,keywords,collaborative_support
party weekend,1,keywords,collaborative_support
pascal chaumeil,1,userTags,collaborative_support
paso doble,1,keywords|userTags,collaborative_support
passable sequel,1,userTags,collaborative_support
passenger train,1,keywords,collaborative_support
passengers,1,keywords,collaborative_support
passes bechdel test,1,userTags,collaborative_support
passing for white,1,keywords,collaborative_support
passion and romance,1,keywords,public
passion for baby,1,userTags,public
passion project,1,userTags,collaborative_support
passive,1,userTags,collaborative_support
passive aggression,1,keywords,collaborative_support
passive-agressive,1,userTags,collaborative_support
passivism,1,userTags,collaborative_support
passover,1,keywords,collaborative_support
past and present,1,userTags,public
past failure,1,keywords,public
past life regression,1,keywords,collaborative_support
past lives,1,userTags,collaborative_support
past love,1,keywords,public
past regrets,1,keywords,collaborative_support
past relationships,1,keywords,public
pasta,1,keywords,public
pastel,1,userTags,collaborative_support
pastelosa,1,userTags,collaborative_support
pastor's child,1,userTags,collaborative_support
pat,1,userTags,collaborative_support
pat morita,1,userTags,collaborative_support
patagonia,1,userTags,collaborative_support
patchwork family,1,userTags,public
patenonkel,1,userTags,collaborative_support
paternal conflict,1,keywords,public
path-breaking,1,userTags,collaborative_support
pathetic effort,1,userTags,collaborative_support
pathfinder,1,userTags,public
pathologist,1,keywords,collaborative_support
pathology,1,keywords|userTags,collaborative_support
patience,1,userTags,collaborative_support
patient experience,1,userTags,collaborative_support
patriarchal society,1,keywords,public
patriarchal violence,1,keywords,collaborative_support
patricia arquette is amazing,1,userTags,collaborative_support
patricia riggen,1,userTags,collaborative_support
patricia tallman,1,userTags,collaborative_support
patrician,1,userTags,public
patrick barlow,1,userTags,public
patrick bateman,1,userTags,collaborative_support
patrick bruel,1,userTags,collaborative_support
patrick doyle,1,userTags,collaborative_support
patrick hughes,1,userTags,collaborative_support
patrick o'brian,1,userTags,public
patrick warburton,1,userTags,public
patrickbergin,1,userTags,collaborative_support
patriot act,1,keywords,collaborative_support
patronage,1,keywords,collaborative_support
patrulla,1,keywords,public
patsy cline,1,userTags,public
pattern recognition,1,keywords,public
patterns,1,userTags,collaborative_support
patty jenkins,1,userTags,public
paul dinello,1,userTags,collaborative_support
paul gaugin,1,userTags,public
paul gauguin,1,userTags,public
paul hiamatti,1,userTags,public
paul higgins,1,userTags,public
paul hunter,1,userTags,collaborative_support
paul mazursky,1,userTags,collaborative_support
paul mcgann,1,userTags,collaborative_support
paul reiser,1,userTags,collaborative_support
paul reubens,1,userTags,collaborative_support
paul rodriguez,1,userTags,collaborative_support
paul schrader,1,userTags,collaborative_support
paul scofield,1,userTags,collaborative_support
paul shore,1,userTags,collaborative_support
paul winfield,1,userTags,collaborative_support
paula marshall,1,userTags,collaborative_support
paulie shore,1,userTags,collaborative_support
paulina porizkova,1,userTags,collaborative_support
pauline collins,1,userTags,collaborative_support
paulo coelho,1,userTags,collaborative_support
paulo costanzo,1,userTags,collaborative_support
pavilion,1,keywords,public
pawel pawlikowski,1,userTags,collaborative_support
pawn,1,keywords,collaborative_support
pawnee tribe,1,keywords,collaborative_support
pawns,1,keywords,public
payback time,1,userTags,collaborative_support
payne,1,userTags,public
payola,1,keywords,collaborative_support
pbs,1,userTags,collaborative_support
pc,1,keywords|userTags,collaborative_support
peace conference,1,keywords,collaborative_support
peace contract,1,keywords,collaborative_support
peace corps,1,keywords,public
peace of mind and body,1,userTags,public
peace offering,1,keywords,public
peace sign,1,userTags,collaborative_support
peacful,1,userTags,public
peach,1,userTags,collaborative_support
peak oil,1,keywords,collaborative_support
peak-oil,1,userTags,collaborative_support
pearl jam,1,userTags,collaborative_support
peasants,1,userTags,collaborative_support
peculiar,1,userTags,collaborative_support
pedagogics,1,keywords|userTags,collaborative_support
pedestal,1,keywords,public
pedicab,1,keywords|userTags,public
pee accident,1,userTags,collaborative_support
peekaboo,1,keywords|userTags,collaborative_support
peer presssure,1,userTags,collaborative_support
peer relationship,1,keywords,collaborative_support
peerless,1,userTags,collaborative_support
pegasus,1,keywords,collaborative_support
pegging,1,userTags,collaborative_support
peggy carter character,1,userTags,public
pegleg pete,1,userTags,public
pellet gun,1,keywords,collaborative_support
pelz,1,keywords|userTags,collaborative_support
pemble,1,userTags,collaborative_support
pen,1,keywords|userTags,public
pen pal,1,userTags,collaborative_support
pen-ek ratanaruang,1,userTags,collaborative_support
penal colony,1,keywords,collaborative_support
penalty kick,1,keywords|userTags,public
pencil,1,userTags,collaborative_support
pendulum,1,keywords|userTags,collaborative_support
penelope ann miller,1,userTags,collaborative_support
penguins value their babies,1,userTags,public
penis in background,1,userTags,collaborative_support
penis joke,1,userTags,collaborative_support
penitentiary,1,keywords,collaborative_support
penn badgley,1,userTags,public
pension,1,keywords|userTags,collaborative_support
pensioners,1,keywords|userTags,collaborative_support
pensive,1,userTags,collaborative_support
pentagon involvement,1,keywords,collaborative_support
pentagon papers,1,keywords|userTags,public
penthouse apartment,1,keywords,collaborative_support
pentito,1,keywords,collaborative_support
penãƒâƒã‚â©lope cruz,1,userTags,public
penãƒâƒã‚âƒãƒâ‚ã‚â©lope cruz,1,userTags,public
penélope cruz,1,userTags,public
peony,1,keywords|userTags,collaborative_support
people actually get hurt from bullets,1,userTags,collaborative_support
people change,1,keywords|userTags,collaborative_support
people exploding,1,userTags,collaborative_support
people of color,1,keywords,collaborative_support
people say you need to have liked mountain-climbing films to like this -- they're wrong,1,userTags,public
people willing to cheat at first,1,userTags,collaborative_support
people's liberation army,1,keywords,collaborative_support
pepe portillo,1,userTags,public
pepe the frog,1,keywords,collaborative_support
pepper spray,1,keywords|userTags,collaborative_support
perception,1,keywords,collaborative_support
percy daggs iii,1,userTags,collaborative_support
percy jackson and the olympians,1,keywords,public
peregrine,1,keywords,public
perfect,1,userTags,collaborative_support
perfect drama,1,userTags,collaborative_support
perfect literary adaoption,1,userTags,collaborative_support
perfect man,1,keywords|userTags,public
perfect movie to watch when having hangover,1,userTags,collaborative_support
perfect rhythm,1,userTags,collaborative_support
perfect script,1,userTags,collaborative_support
perfect timing,1,userTags,collaborative_support
perfect use of johnny & santo's 1 hit wonder,1,userTags,collaborative_support
perfectly enjoyable,1,userTags,public
perform under pressure,1,userTags,collaborative_support
performance enhancing drugs,1,userTags,collaborative_support
performance folk rock,1,keywords|userTags,public
performance not comedy,1,userTags,public
performance piece,1,userTags,collaborative_support
performers,1,userTags,collaborative_support
perilous,1,userTags,collaborative_support
period  of adjustment,1,keywords,collaborative_support
period costumes,1,userTags,collaborative_support
period peice,1,userTags,collaborative_support
period romantic comedy,1,userTags,public
period score,1,userTags,collaborative_support
period:1960s,1,userTags,collaborative_support
period:1970s,1,userTags,public
period:1990s,1,userTags,collaborative_support
period:2000s,1,userTags,collaborative_support
perjury,1,keywords,collaborative_support
permission to marry,1,keywords,public
perpetual motion machine,1,keywords,public
perpetual winter,1,keywords,collaborative_support
persecuted writer,1,keywords,collaborative_support
persecution of christians,1,userTags,public
perserverance,1,userTags,public
persian,1,userTags,public
persian gulf,1,keywords,collaborative_support
persian gulf war ii,1,userTags,collaborative_support
person running amok,1,userTags,collaborative_support
personal boundaries,1,userTags,collaborative_support
personal computer,1,keywords,collaborative_support
personal crisis,1,keywords,collaborative_support
personal discover,1,userTags,collaborative_support
personal dreams,1,userTags,public
personal insight,1,userTags,collaborative_support
personal journey,1,keywords,collaborative_support
personal narrative,1,keywords,collaborative_support
personal quest,1,userTags,public
personal rebirth,1,keywords,collaborative_support
personal redemption,1,keywords,public
personal relationships,1,keywords,public
personal restart,1,keywords,collaborative_support
personal security,1,keywords,collaborative_support
personal shopper,1,keywords|userTags,collaborative_support
personality,1,userTags,collaborative_support
pervasive games,1,userTags,collaborative_support
perverse sex,1,keywords,collaborative_support
perversity,1,keywords,collaborative_support
pervertion,1,keywords|userTags,collaborative_support
perónism,1,keywords,collaborative_support
pescara,1,keywords|userTags,collaborative_support
pesci,1,userTags,collaborative_support
peseta,1,keywords|userTags,public
pessimist,1,keywords,collaborative_support
pest control,1,keywords,public
pestilence,1,keywords,collaborative_support
pesto,1,keywords,public
pet ownership,1,keywords,public
pet rooster,1,userTags,public
peta wilson,1,userTags,public
pete docter,1,userTags,public
peter,1,userTags,collaborative_support
peter capaldi,1,userTags,public
peter cattaneo,1,userTags,collaborative_support
peter chelsom,1,userTags,collaborative_support
peter cook,1,userTags,collaborative_support
peter cornwell,1,userTags,collaborative_support
peter cullen,1,userTags,public
peter donat,1,userTags,collaborative_support
peter falk,1,userTags,collaborative_support
peter farrelly,1,userTags,public
peter firth,1,userTags,collaborative_support
peter gabriel music,1,userTags,public
peter horton,1,userTags,collaborative_support
peter macnicol,1,userTags,collaborative_support
peter murnik,1,userTags,collaborative_support
peter o'toole,1,userTags,collaborative_support
peter scolari,1,userTags,public
peter sellers,1,userTags,public
peter spierig,1,userTags,collaborative_support
peter stormare,1,userTags,collaborative_support
peter ustinov,1,userTags,collaborative_support
peter weir,1,userTags,public
peter weller,1,userTags,collaborative_support
peter wintonick,1,userTags,collaborative_support
petroleum,1,userTags,collaborative_support
petronas towers,1,userTags,public
petter næss,1,userTags,collaborative_support
petty,1,userTags,collaborative_support
petty crime,1,userTags,collaborative_support
pez dispenser,1,userTags,collaborative_support
pflegesohn,1,keywords|userTags,collaborative_support
pg-13 horror,1,userTags,collaborative_support
pg-13:a drug reference,1,userTags,collaborative_support
pg-13:a scene of sexuality,1,userTags,collaborative_support
pg-13:brief language,1,userTags,public
pg-13:crude and sexual humor,1,userTags,collaborative_support
pg-13:disturbing or violent images,1,userTags,collaborative_support
pg-13:historical smoking,1,userTags,collaborative_support
pg-13:mature themes,1,userTags,public
pg-13:nudity,1,userTags,collaborative_support
pg-13:scary images,1,userTags,public
pg-13:sex-related humor,1,userTags,collaborative_support
pg-13:sexuality,1,userTags,collaborative_support
pg-13:some sexual references,1,userTags,public
pg-13:some sexuality,1,userTags,public
pg-13:strong language,1,userTags,collaborative_support
pg-13:suggestive material,1,userTags,collaborative_support
pg-13:thematic issues involving teens,1,userTags,public
pg-13:violence,1,userTags,public
pg13: brief sexual reference,1,userTags,public
pg:language throughout,1,userTags,collaborative_support
pg:mild action,1,userTags,public
pg:mild language,1,userTags,collaborative_support
pg:mild thematic elements,1,userTags,public
pg:smoking,1,userTags,public
pg:some brief language,1,userTags,collaborative_support
pg:some rude content,1,userTags,public
pg:thematic material including slavery,1,userTags,collaborative_support
pga tour,1,keywords,collaborative_support
phantasy,1,userTags,collaborative_support
phantom,1,keywords,collaborative_support
phantom jam,1,userTags,collaborative_support
phantom of the opera,1,keywords,collaborative_support
pharmaceutical companies,1,userTags,collaborative_support
pharmaceutical lab,1,keywords,public
pharmaceutical sales,1,userTags,collaborative_support
pharmacist,1,keywords|userTags,collaborative_support
pharmacy,1,keywords,collaborative_support
pharoah,1,keywords,collaborative_support
phasing,1,keywords,collaborative_support
phelps family,1,userTags,collaborative_support
phenomenal acting,1,userTags,collaborative_support
phenomenon,1,keywords,collaborative_support
phil alden robinson,1,userTags,collaborative_support
phil lord,1,userTags,collaborative_support
phil mcgraw,1,userTags,collaborative_support
phil traill,1,userTags,public
philadelphia eagles,1,keywords,collaborative_support
philatelist,1,userTags,collaborative_support
philharmonic orchestra,1,keywords,collaborative_support
philip baker hall,1,userTags,collaborative_support
philip bosco,1,userTags,collaborative_support
philip jackson,1,userTags,collaborative_support
philip k dick,1,userTags,collaborative_support
philisophical,1,userTags,collaborative_support
phillies,1,userTags,public
phillip pullman,1,userTags,public
philosopher's stone,1,keywords|userTags,collaborative_support
philosophers stone,1,userTags,collaborative_support
philosophical debate,1,keywords,collaborative_support
philosophical depiction of war,1,keywords,collaborative_support
philosophical overtones,1,userTags,collaborative_support
philosophy of art,1,userTags,collaborative_support
philosophy of mind,1,keywords,collaborative_support
philosphy,1,userTags,collaborative_support
phlebotomy,1,userTags,public
phone addiction,1,userTags,collaborative_support
phone app,1,userTags,collaborative_support
phone message,1,keywords,collaborative_support
phone terror,1,keywords,collaborative_support
phones,1,userTags,collaborative_support
phonograph,1,userTags,public
phony,1,userTags,public
photo album epilogue,1,keywords|userTags,collaborative_support
photo exhibit,1,keywords|userTags,collaborative_support
photo journalist,1,keywords,collaborative_support
photo lab,1,keywords,collaborative_support
photo studio,1,keywords,collaborative_support
photocopier,1,keywords|userTags,collaborative_support
photographic,1,userTags,public
photography studies,1,keywords,collaborative_support
photograpy,1,userTags,public
photorealistic,1,userTags,public
photosensitivity,1,keywords|userTags,collaborative_support
phreaking,1,userTags,collaborative_support
phrenology,1,keywords,collaborative_support
phrogging,1,keywords|userTags,collaborative_support
phsycological,1,userTags,collaborative_support
phsycology,1,userTags,collaborative_support
phylosophic,1,userTags,collaborative_support
phylosophycal,1,userTags,collaborative_support
physical deformity,1,keywords,public
physical evidence,1,keywords,collaborative_support
physical work,1,keywords,collaborative_support
physically impossible,1,userTags,public
physics professor,1,keywords,collaborative_support
physics teacher,1,keywords|userTags,public
piano duel,1,userTags,collaborative_support
piano lesson,1,userTags,collaborative_support
piano recital,1,keywords,collaborative_support
"pick a lane: is it a love story, father-daughter, disaster story, overcoming hardship story????",1,userTags,public
pick-dad,1,userTags,public
pick-mom,1,userTags,public
picking apples,1,keywords,collaborative_support
pickle,1,keywords,public
picture book style,1,userTags,public
picture painting,1,userTags,collaborative_support
picture puzzle,1,keywords,collaborative_support
picturesque,1,userTags,public
pie machine,1,keywords,public
piece of shit,1,userTags,collaborative_support
pied noir,1,userTags,collaborative_support
pied piper,1,userTags,public
piercing,1,keywords,collaborative_support
piercing ripped out,1,userTags,collaborative_support
piercings,1,userTags,collaborative_support
pig farm,1,keywords,collaborative_support
pig farmer,1,keywords,collaborative_support
pig farming,1,userTags,collaborative_support
pig sperm,1,userTags,collaborative_support
pig vomit,1,userTags,collaborative_support
piggy bank,1,keywords|userTags,collaborative_support
pijamas,1,keywords|userTags,collaborative_support
pikachu,1,userTags,public
pikey,1,keywords,collaborative_support
pile of gold,1,keywords,collaborative_support
pilferage,1,userTags,collaborative_support
pilgrim,1,keywords,public
pill bottle,1,userTags,collaborative_support
pill-addicted,1,keywords,collaborative_support
pillbox,1,userTags,collaborative_support
pillow fight,1,userTags,collaborative_support
piloted giant robot,1,userTags,collaborative_support
pilots,1,userTags,public
pin,1,keywords|userTags,collaborative_support
pin-up,1,keywords,public
pinata,1,keywords|userTags,public
pinball,1,userTags,collaborative_support
pinball machine,1,keywords,collaborative_support
pineal gland,1,keywords,collaborative_support
pineapple,1,userTags,collaborative_support
ping he,1,userTags,collaborative_support
pingpong,1,userTags,public
pinhole camera,1,keywords,public
pink film,1,keywords|userTags,collaborative_support
pink floyd,1,userTags,collaborative_support
pinstripe suit,1,keywords,collaborative_support
pinteresque,1,userTags,collaborative_support
pioneer village,1,keywords,collaborative_support
pious,1,userTags,collaborative_support
piper laurie,1,userTags,collaborative_support
pipeworks,1,keywords,public
piquant,1,userTags,public
piranesi,1,userTags,collaborative_support
pirate costume,1,userTags,collaborative_support
piss your pants funny,1,userTags,collaborative_support
pistol whip,1,userTags,collaborative_support
pit,1,keywords,collaborative_support
pit bull,1,userTags,collaborative_support
pitting ones enemy's against each other,1,keywords,collaborative_support
pittsburg,1,userTags,public
pittsburgh pa,1,userTags,public
pity,1,keywords,collaborative_support
pity sex,1,userTags,collaborative_support
pivotal decision,1,userTags,collaborative_support
pixar no dreamworks yes,1,userTags,collaborative_support
pixar short,1,userTags,public
pixelation,1,keywords,collaborative_support
pixels,1,userTags,collaborative_support
