tag,count,sources,datasetRoles
religious freedom,1,keywords|userTags,collaborative_support
religious fundamentalist,1,userTags,collaborative_support
religious group,1,keywords,public
religious guilt,1,keywords,collaborative_support
religious humour,1,keywords,collaborative_support
religious icon,1,keywords,collaborative_support
religious identification,1,userTags,public
religious indoctrination,1,keywords,collaborative_support
religious nuts,1,userTags,collaborative_support
religious organization,1,keywords,collaborative_support
religious prejudice,1,keywords,collaborative_support
religious profanity,1,userTags,public
religious sect,1,userTags,public
religious statue,1,keywords|userTags,collaborative_support
religious symbolism,1,keywords,collaborative_support
religious teen,1,userTags,collaborative_support
religious war,1,keywords|userTags,collaborative_support
religon,1,userTags,collaborative_support
religous,1,userTags,collaborative_support
reliving past,1,userTags,public
reload,1,keywords,collaborative_support
reluctant vampire,1,keywords,collaborative_support
remade as: the ring (2002),1,userTags,collaborative_support
remade ending,1,userTags,collaborative_support
remadeas:dinner for shmucks (2010),1,userTags,collaborative_support
remadeas:the last kiss (2006),1,userTags,collaborative_support
remadeas:the ring (2002),1,userTags,collaborative_support
remake by original director,1,userTags,collaborative_support
remake d una peli moderna,1,userTags,collaborative_support
remake dolent,1,userTags,collaborative_support
remake of a japanese film,1,userTags,public
remake of a swedish film,1,userTags,collaborative_support
remake of an asian film,1,userTags,public
remake of cult film,1,userTags,collaborative_support
remake of eat drink man woman,1,userTags,public
remake of let the right one in (2008),1,userTags,collaborative_support
remakeof:rear window (1954),1,userTags,collaborative_support
remakeof:the longest yard (1974),1,userTags,collaborative_support
remakes,1,keywords,collaborative_support
rembrandt,1,keywords|userTags,collaborative_support
remedy,1,keywords|userTags,collaborative_support
remember from childhood,1,userTags,collaborative_support
reminded me of salad fingers,1,userTags,public
reminds a lot about the shining,1,userTags,collaborative_support
reminiscent of a bad 60's comedy,1,userTags,collaborative_support
remote farm,1,keywords,collaborative_support
remote place,1,userTags,collaborative_support
remote setting,1,keywords,public
remote terror,1,keywords,collaborative_support
remote village,1,userTags,collaborative_support
renaissance fair,1,keywords|userTags,collaborative_support
renaissance painting,1,keywords,collaborative_support
rendition,1,userTags,collaborative_support
rene kirby,1,userTags,public
rene medvesek,1,userTags,collaborative_support
renegade,1,userTags,collaborative_support
renegade crew,1,userTags,collaborative_support
renewing wedding vows,1,userTags,public
reno,1,userTags,collaborative_support
rent control,1,userTags,collaborative_support
rental dvd,1,userTags,collaborative_support
renã?â?ã?â©e zellweger,1,userTags,public
renée zellweger,1,userTags,collaborative_support
repair an injustice,1,userTags,collaborative_support
repair shop,1,keywords,collaborative_support
repeat,1,userTags,public
repeated joke,1,userTags,collaborative_support
repeating,1,userTags,collaborative_support
repentant mobster,1,keywords,collaborative_support
repetition in title,1,userTags,collaborative_support
repetitive songs,1,userTags,public
replacement key card,1,userTags,collaborative_support
replationships,1,userTags,collaborative_support
replays from different perspective,1,userTags,collaborative_support
repossessed home,1,keywords,collaborative_support
repressed woman,1,userTags,collaborative_support
reprimand,1,keywords|userTags,collaborative_support
reproductive control,1,keywords,collaborative_support
reptile,1,userTags,public
republican,1,userTags,collaborative_support
republican party,1,userTags,collaborative_support
republicanism,1,keywords|userTags,public
requel,1,userTags,collaborative_support
rescue boat,1,keywords|userTags,public
rescue dog,1,userTags,collaborative_support
rescue force,1,keywords,public
rescue from drowning,1,keywords,collaborative_support
rescue from fire,1,keywords,collaborative_support
rescue helicopter,1,keywords,collaborative_support
rescue swimmers,1,userTags,public
rescued animal,1,userTags,collaborative_support
rescuedawnthetruth.com,1,userTags,collaborative_support
research assistant,1,keywords,public
research facility,1,userTags,collaborative_support
research scientist,1,keywords,collaborative_support
research study,1,userTags,collaborative_support
research turtles,1,keywords,collaborative_support
reservation,1,keywords,public
residency,1,userTags,collaborative_support
resident,1,keywords|userTags,collaborative_support
resignation,1,keywords,public
resilient child character,1,userTags,collaborative_support
resistence,1,userTags,collaborative_support
resolution clunky,1,userTags,collaborative_support
resourcefulness,1,keywords,collaborative_support
respect for elders,1,userTags,collaborative_support
respectful of christianity,1,userTags,public
responsible,1,userTags,collaborative_support
responsible driving,1,userTags,collaborative_support
responsible kids,1,userTags,collaborative_support
responsible teen,1,userTags,collaborative_support
ressentiment,1,keywords,public
ressurection,1,keywords,collaborative_support
rest,1,keywords|userTags,collaborative_support
rest stop,1,keywords|userTags,collaborative_support
restaurant chain,1,keywords,collaborative_support
restaurant review,1,userTags,public
restless spirits,1,userTags,collaborative_support
restless youth,1,keywords,collaborative_support
restlessness,1,userTags,collaborative_support
restored,1,keywords,collaborative_support
restraunt wars,1,userTags,public
restriction,1,userTags,collaborative_support
restroom,1,userTags,public
retail trade,1,keywords|userTags,collaborative_support
retarted,1,userTags,collaborative_support
retelling of a fairy tale,1,userTags,public
retired army man,1,keywords,collaborative_support
retired cop,1,keywords,collaborative_support
retired detective,1,keywords,collaborative_support
retired life,1,keywords,public
retired singer,1,keywords,public
retired spy,1,userTags,collaborative_support
retired teacher,1,keywords,collaborative_support
retirees,1,userTags,collaborative_support
retold classic,1,userTags,public
retro 80's synth pop,1,userTags,collaborative_support
retro 80's typeset,1,userTags,collaborative_support
retro vibes,1,userTags,public
retrofuture,1,userTags,public
retrofuturism,1,keywords,collaborative_support
retrospection,1,userTags,collaborative_support
retrowave,1,userTags,collaborative_support
return from dead,1,keywords,collaborative_support
return of characters,1,userTags,public
return to birthplace,1,keywords,collaborative_support
return to form,1,userTags,collaborative_support
returned alive,1,keywords|userTags,collaborative_support
returning hero,1,keywords,public
returning home to group of friends,1,userTags,collaborative_support
returning to roots,1,keywords,collaborative_support
reue,1,keywords|userTags,collaborative_support
reunited with parent,1,userTags,collaborative_support
revealing clothing,1,userTags,public
revelation (book),1,keywords|userTags,collaborative_support
revenant,1,keywords|userTags,collaborative_support
revenge and forgiveness,1,userTags,collaborative_support
revenge by family,1,userTags,collaborative_support
revenge drama,1,userTags,collaborative_support
revenge fantasy,1,userTags,collaborative_support
revenge horror,1,keywords,collaborative_support
revenge killing spree,1,userTags,collaborative_support
revenge tragedy,1,keywords,collaborative_support
reversal of fortune,1,userTags,collaborative_support
reverse aging,1,keywords,public
reverse chronology,1,keywords,collaborative_support
reverse engineering,1,userTags,public
reverse hanging,1,userTags,collaborative_support
reverse racism,1,userTags,collaborative_support
revisionism,1,userTags,collaborative_support
revisited past,1,keywords,collaborative_support
revivalism,1,keywords,collaborative_support
revive dead,1,keywords|userTags,collaborative_support
revoltingly bad,1,userTags,public
revolutinoary,1,userTags,collaborative_support
rewatch for rating,1,userTags,collaborative_support
rewatchable,1,userTags,collaborative_support
rewind,1,userTags,collaborative_support
reykjavã­k,1,userTags,public
rhapsody,1,keywords,public
rhino action :d,1,userTags,collaborative_support
rhinos,1,userTags,public
rhumba,1,keywords,collaborative_support
rhyme battle,1,keywords,collaborative_support
rhys darby,1,userTags,public
rhythm and blues (r&b),1,keywords,public
rice paddy,1,userTags,collaborative_support
rich animation,1,userTags,public
rich cooper,1,userTags,collaborative_support
rich daughter,1,keywords,collaborative_support
rich kids,1,userTags,collaborative_support
rich parents,1,keywords,collaborative_support
rich poor,1,userTags,collaborative_support
rich settings,1,userTags,collaborative_support
rich to poor,1,keywords,collaborative_support
rich what? richmond! really great movie!,1,userTags,public
rich white dude,1,userTags,collaborative_support
rich wife,1,keywords,collaborative_support
rich woman,1,keywords,collaborative_support
richard cheese,1,userTags,collaborative_support
richard condon,1,userTags,collaborative_support
richard curtis,1,userTags,collaborative_support
richard dean anderson,1,userTags,collaborative_support
richard dysart,1,userTags,collaborative_support
richard evans schultes,1,userTags,public
richard farnsworth,1,userTags,collaborative_support
richard grieco,1,userTags,collaborative_support
richard griffiths,1,userTags,collaborative_support
richard lagravenese,1,userTags,public
richard madden,1,userTags,public
richard matheson,1,userTags,collaborative_support
richard outten,1,userTags,collaborative_support
richard riehle,1,userTags,collaborative_support
riches,1,keywords|userTags,collaborative_support
richie rich,1,keywords,collaborative_support
richmond arquette,1,userTags,public
rick famuyiwa,1,userTags,collaborative_support
ricki lake,1,userTags,collaborative_support
ricky harris,1,userTags,collaborative_support
rickyism,1,userTags,collaborative_support
riddled with clichã©,1,userTags,public
ride,1,keywords|userTags,public
ride along,1,keywords,collaborative_support
ride-share,1,keywords,collaborative_support
ridiculous action,1,userTags,collaborative_support
ridiculous bomb disposal scene,1,userTags,collaborative_support
ridiculous combat sequences,1,userTags,public
ridiculous electoral process,1,userTags,collaborative_support
ridiculous sex scene,1,userTags,public
ridiculous suspension of disbelief,1,userTags,collaborative_support
ridiculous training sequence,1,userTags,collaborative_support
ridiculous trial,1,userTags,collaborative_support
ridiculous villain,1,userTags,public
ridiculous violence,1,userTags,collaborative_support
ridiculously cliche,1,userTags,public
ridiculously goodlooking,1,userTags,public
riding,1,userTags,collaborative_support
riding a bus,1,keywords|userTags,collaborative_support
riding the rail,1,keywords,public
riding the rails,1,userTags,collaborative_support
riesen-ipod,1,keywords|userTags,collaborative_support
rifles,1,userTags,collaborative_support
rift,1,keywords,collaborative_support
right hand man,1,keywords,collaborative_support
right wing extremism,1,keywords,collaborative_support
right wing radicalism,1,userTags,collaborative_support
righteous,1,userTags,collaborative_support
righteous among the nations,1,userTags,collaborative_support
righteous rage,1,userTags,collaborative_support
rights,1,keywords,collaborative_support
rigor mortis,1,keywords,collaborative_support
riki lindhome,1,userTags,public
rikiya otaka,1,userTags,collaborative_support
riley keough,1,userTags,collaborative_support
riley smith,1,userTags,public
riley steele,1,userTags,collaborative_support
rima te wiata,1,userTags,public
rimming,1,keywords,collaborative_support
ringer,1,keywords|userTags,public
ringo lam,1,userTags,collaborative_support
rio kanno,1,userTags,collaborative_support
riot grrrl,1,userTags,public
"rip off of ""heaven can wait""",1,userTags,public
rip torn,1,userTags,collaborative_support
ripped in half,1,userTags,collaborative_support
rise of fascism,1,keywords,collaborative_support
rise to fame,1,keywords,collaborative_support
risk aversion,1,userTags,public
risk taker,1,userTags,collaborative_support
risking it all,1,userTags,collaborative_support
risky,1,userTags,collaborative_support
ritesh batra,1,userTags,collaborative_support
ritual killing,1,userTags,collaborative_support
rival captains,1,keywords,public
rival clans,1,keywords,collaborative_support
rival gang,1,keywords,collaborative_support
rival suitor,1,userTags,collaborative_support
rivalry between families,1,userTags,public
rivals,1,keywords,collaborative_support
rivals to lovers,1,keywords,public
river cruise,1,userTags,collaborative_support
river elbe,1,keywords|userTags,collaborative_support
river niger,1,keywords,public
river phoenix last film,1,userTags,collaborative_support
river ravine,1,keywords,collaborative_support
river thames,1,keywords|userTags,collaborative_support
rivers hudson,1,userTags,collaborative_support
riverside,1,keywords,collaborative_support
rms,1,keywords,public
roach,1,keywords,collaborative_support
road kill,1,userTags,collaborative_support
road sign,1,keywords,collaborative_support
road thriller,1,keywords,collaborative_support
road trip comedy,1,userTags,collaborative_support
road warfare,1,keywords,collaborative_support
road worker,1,keywords|userTags,collaborative_support
roanoke,1,keywords|userTags,collaborative_support
roar uthaug,1,userTags,collaborative_support
roaring 20's,1,userTags,public
roast,1,keywords|userTags,public
rob brydon,1,userTags,public
rob corddry,1,userTags,collaborative_support
rob from the insurance companies,1,userTags,public
rob lowe,1,userTags,collaborative_support
rob marshall,1,userTags,collaborative_support
rob morrow,1,userTags,collaborative_support
rob reiner,1,userTags,collaborative_support
rob scheider,1,userTags,collaborative_support
rob sitch,1,userTags,collaborative_support
rob thomas,1,userTags,collaborative_support
robb reiner,1,userTags,public
robb wells,1,userTags,collaborative_support
robbers,1,userTags,collaborative_support
robbery gone awry,1,userTags,collaborative_support
robbery turned wrong,1,userTags,collaborative_support
robbing a bank,1,userTags,collaborative_support
robert,1,userTags,collaborative_support
robert a. heinlein,1,userTags,collaborative_support
robert carradine,1,userTags,public
robert e. howard,1,userTags,collaborative_support
robert eggers,1,userTags,collaborative_support
robert greenwald,1,userTags,collaborative_support
robert hoffman,1,userTags,public
robert joy,1,userTags,collaborative_support
robert kennedy,1,userTags,collaborative_support
robert knepper,1,userTags,collaborative_support
robert lorenz,1,userTags,public
robert pastorelli,1,userTags,collaborative_support
robert pattinson!,1,userTags,public
robert reich,1,userTags,public
robert rodriguiz,1,userTags,public
robert stadlober,1,userTags,collaborative_support
robert stanton,1,userTags,collaborative_support
robert townsend,1,userTags,collaborative_support
robert wagner,1,userTags,collaborative_support
robin de jesus,1,userTags,public
robinson crusoe,1,userTags,collaborative_support
robot army,1,userTags,collaborative_support
robot boy,1,keywords,public
robot cat,1,userTags,public
robot chicken,1,userTags,public
robot companion,1,keywords,collaborative_support
robot sentry,1,userTags,collaborative_support
robot suit,1,userTags,collaborative_support
robot suits,1,keywords,public
robot uprising,1,userTags,public
robotics laboratory,1,userTags,public
robots better than humans,1,userTags,collaborative_support
rock group,1,userTags,collaborative_support
rock musician,1,userTags,collaborative_support
rock musicians,1,keywords,public
rock n' roll,1,userTags,collaborative_support
rock odyssey,1,keywords|userTags,collaborative_support
rock-star,1,userTags,collaborative_support
rocket attack,1,userTags,collaborative_support
rocket launch site,1,keywords,public
rocketry,1,keywords|userTags,collaborative_support
rockford illinois,1,userTags,public
rocking chair,1,keywords|userTags,collaborative_support
rockstar true story,1,userTags,collaborative_support
rocky homage,1,userTags,public
rocky horror picture show,1,userTags,collaborative_support
rod daniel,1,userTags,collaborative_support
rodeo star,1,userTags,public
rodney ascher,1,userTags,collaborative_support
rodney dangerfield,1,userTags,public
rodrigo garcia,1,userTags,collaborative_support
rodrigo garcã­a,1,userTags,collaborative_support
rodrigo santoro,1,userTags,collaborative_support
rodriguez,1,userTags,collaborative_support
roger ailes,1,userTags,collaborative_support
roger allam,1,userTags,public
roger allers,1,userTags,collaborative_support
roger donaldson,1,userTags,public
roger ebert,1,userTags,collaborative_support
roger kumble,1,userTags,public
roger michell,1,userTags,collaborative_support
roger r. cross,1,userTags,public
rogue military,1,keywords,collaborative_support
rogue spy,1,keywords,public
rohypnol,1,userTags,collaborative_support
role games,1,userTags,collaborative_support
role switch,1,userTags,public
roleplaying,1,userTags,public
roleplaying game,1,userTags,collaborative_support
roller derby,1,keywords|userTags,public
roller skates,1,userTags,collaborative_support
rollerblading,1,userTags,collaborative_support
rollerblading with fireworks,1,userTags,collaborative_support
rollerderby,1,userTags,public
rolling stone,1,userTags,collaborative_support
rom,1,userTags,collaborative_support
roma maffia,1,userTags,collaborative_support
roman karimov,1,userTags,collaborative_support
roman madyanov,1,userTags,collaborative_support
roman soldiers,1,userTags,public
roman tactics,1,userTags,collaborative_support
romance and friendship,1,userTags,public
romance musical,1,keywords,collaborative_support
romance not believable,1,userTags,public
romance novel,1,userTags,collaborative_support
romance novelist,1,userTags,collaborative_support
romance scam,1,keywords,collaborative_support
romance! happy ending,1,userTags,public
romane,1,userTags,collaborative_support
romane bohringer,1,userTags,collaborative_support
romanian landscape,1,userTags,collaborative_support
romanian new wave,1,keywords|userTags,collaborative_support
romantic adventure,1,keywords,public
romantic betrayal,1,userTags,collaborative_support
romantic comedy parody,1,userTags,public
romantic dinner,1,userTags,collaborative_support
romantic epic,1,userTags,public
romantic friendship,1,userTags,public
romantic getaway,1,keywords,collaborative_support
romantic girl,1,userTags,collaborative_support
romantic healing,1,keywords,collaborative_support
romantic plot,1,userTags,collaborative_support
romantic rival,1,keywords,public
romantic tension,1,keywords,public
romany malco,1,userTags,collaborative_support
rome italy,1,userTags,public
rome with assault rifles,1,userTags,collaborative_support
romedy,1,userTags,collaborative_support
romeo and juliet,1,userTags,collaborative_support
romero,1,userTags,collaborative_support
romulan,1,userTags,public
romulus,1,keywords,public
ron fricke,1,userTags,public
ron paul,1,userTags,collaborative_support
ron rifkin,1,userTags,collaborative_support
ron silver,1,userTags,collaborative_support
ronan the accuser,1,userTags,collaborative_support
ronda,1,userTags,public
ronda rousey,1,userTags,collaborative_support
ronit elkabetz,1,userTags,public
ronnie james dio,1,userTags,collaborative_support
ronny yu,1,userTags,collaborative_support
roof-top,1,keywords,collaborative_support
roofies,1,userTags,collaborative_support
rooftop fight,1,keywords,public
rookie officers,1,keywords,collaborative_support
room key,1,keywords|userTags,public
room rental,1,keywords,collaborative_support
roommate issues,1,keywords,collaborative_support
rope bridge,1,keywords,public
rory cochrane,1,userTags,collaborative_support
rory culkin,1,userTags,collaborative_support
rory kinnear,1,userTags,collaborative_support
rosa salazar,1,userTags,public
rosalie ham,1,userTags,collaborative_support
rosario,1,keywords,collaborative_support
rosary,1,keywords|userTags,collaborative_support
rose garden,1,keywords,collaborative_support
rosemarie dewitt,1,userTags,collaborative_support
rosh hashanah,1,keywords|userTags,collaborative_support
rosie huntington-whiteley,1,userTags,public
rosie in leather,1,userTags,collaborative_support
rotten,1,keywords,collaborative_support
rotterdam,1,userTags,collaborative_support
