tag,count,sources,datasetRoles
author:robert ludlum,2,userTags,collaborative_support|public
author:stephen king,2,userTags,collaborative_support
author:victor hugo,2,userTags,collaborative_support
authoritarian regime,2,keywords,public
autistic child,2,keywords|userTags,collaborative_support
autistic son,2,userTags,collaborative_support
auto impound lot,2,userTags,collaborative_support|public
auto industry,2,keywords|userTags,collaborative_support
auto racing,2,userTags,collaborative_support|public
auto shop,2,userTags,collaborative_support
auto-tuning,2,keywords|userTags,collaborative_support
autocracy,2,keywords|userTags,collaborative_support
automation,2,keywords|userTags,public
automobile accident,2,userTags,collaborative_support
avant-garde romantic comedy,2,userTags,collaborative_support
avatar,2,userTags,collaborative_support|public
aventure,2,userTags,collaborative_support
average acting,2,userTags,collaborative_support|public
aviator,2,keywords|userTags,collaborative_support|public
avocado,2,userTags,collaborative_support|public
avorridissima,2,userTags,collaborative_support
awesome ending,2,userTags,collaborative_support
awesome ladies,2,userTags,collaborative_support|public
awesomely bad,2,userTags,collaborative_support|public
awful acting,2,userTags,collaborative_support|public
awful cinematography,2,userTags,collaborative_support
awful editing,2,userTags,collaborative_support
awful script,2,userTags,collaborative_support|public
awful...just awful,2,userTags,collaborative_support
awkward comedy,2,userTags,collaborative_support|public
awkward dialogue,2,userTags,public
axe throwing,2,userTags,collaborative_support
ayn rand,2,userTags,collaborative_support|public
b&w,2,userTags,collaborative_support
b-horror,2,keywords,collaborative_support
baba yaga,2,keywords,collaborative_support
babe,2,userTags,collaborative_support|public
baby brother,2,keywords|userTags,collaborative_support|public
baby carriage,2,userTags,collaborative_support
baby geniuses,2,keywords|userTags,collaborative_support|public
baby monitor,2,userTags,collaborative_support
baby powder,2,userTags,collaborative_support
baby shower,2,userTags,collaborative_support|public
baby talk,2,userTags,collaborative_support
baby tooth,2,userTags,collaborative_support
babysitter in peril,2,userTags,collaborative_support
back country,2,userTags,collaborative_support
back scratcher,2,userTags,collaborative_support
back stabbing,2,keywords|userTags,collaborative_support
back to life,2,keywords,collaborative_support|public
back to school,2,keywords|userTags,collaborative_support|public
backcountry,2,keywords,collaborative_support
backfire,2,keywords,collaborative_support
backflip,2,userTags,collaborative_support
backgammon,2,userTags,collaborative_support
background singer,2,keywords|userTags,collaborative_support
backhand slap,2,userTags,collaborative_support|public
backstabbing,2,userTags,collaborative_support
backup singer,2,userTags,collaborative_support|public
backwood slasher,2,userTags,collaborative_support
backwoods horror,2,userTags,collaborative_support
backwoods slasher,2,userTags,collaborative_support
bad boy,2,keywords|userTags,collaborative_support|public
bad cg,2,userTags,collaborative_support
bad character development,2,userTags,collaborative_support
bad chemistry,2,userTags,public
bad choices,2,userTags,collaborative_support|public
bad comedy,2,userTags,collaborative_support
bad costumes,2,userTags,collaborative_support|public
bad date,2,userTags,public
bad day,2,keywords,collaborative_support
bad dialog,2,userTags,collaborative_support
bad father-in-law,2,keywords|userTags,public
bad fights,2,userTags,collaborative_support
bad graphics,2,userTags,collaborative_support
bad horror,2,userTags,collaborative_support
bad influence,2,keywords|userTags,collaborative_support
bad lighting,2,userTags,collaborative_support
bad memory,2,userTags,collaborative_support|public
bad poetry,2,userTags,collaborative_support|public
bad power,2,keywords|userTags,public
bad puns,2,userTags,collaborative_support
bad reputation,2,userTags,collaborative_support|public
bad singer,2,keywords|userTags,collaborative_support|public
bad singing,2,userTags,public
bad sound,2,userTags,collaborative_support
bad trip,2,keywords|userTags,collaborative_support
bad weather,2,userTags,collaborative_support|public
badly made,2,userTags,public
bagel,2,userTags,public
baggage,2,userTags,collaborative_support
bagpipe,2,keywords,collaborative_support|public
baguette,2,userTags,collaborative_support
bail bondsman,2,keywords|userTags,collaborative_support
bail out of jail,2,userTags,collaborative_support
bailee madison,2,userTags,collaborative_support|public
bait and switch,2,keywords|userTags,collaborative_support
baketball,2,userTags,collaborative_support|public
balance,2,keywords|userTags,public
balanced,2,userTags,collaborative_support|public
bald nemesis,2,userTags,collaborative_support|public
ball pit,2,userTags,collaborative_support|public
ballet performance,2,keywords,collaborative_support
ballet school,2,keywords|userTags,collaborative_support
banal moral,2,userTags,collaborative_support
banana split,2,userTags,collaborative_support|public
band aid,2,userTags,collaborative_support|public
band competition,2,keywords|userTags,public
band manager,2,userTags,collaborative_support
band member,2,keywords|userTags,collaborative_support
bandaged arm,2,userTags,collaborative_support
bandaged head,2,userTags,collaborative_support
bandaged nose,2,userTags,collaborative_support
bandleader,2,keywords|userTags,collaborative_support
bangladesh,2,userTags,collaborative_support
bank account,2,keywords|userTags,collaborative_support
bank clerk,2,keywords|userTags,collaborative_support
bank fraud,2,keywords|userTags,public
bank teller,2,keywords,collaborative_support|public
banksy,2,userTags,collaborative_support|public
bar exam,2,keywords|userTags,collaborative_support
bar mitvah,2,userTags,collaborative_support
bar owner,2,userTags,collaborative_support
bar shootout,2,userTags,collaborative_support
barack obama,2,userTags,collaborative_support|public
barbarism,2,keywords|userTags,collaborative_support
barbed wire fence,2,userTags,collaborative_support
barber shop,2,userTags,collaborative_support
barefoot girl,2,userTags,collaborative_support
barflies,2,keywords|userTags,collaborative_support
barking,2,userTags,collaborative_support
baroque,2,keywords|userTags,collaborative_support
barren land,2,userTags,collaborative_support
barrier ice,2,keywords|userTags,public
barrio,2,userTags,collaborative_support
barrister,2,keywords,collaborative_support
barry allen character,2,userTags,public
baseball bat used as a weapon,2,userTags,collaborative_support
baseball card,2,userTags,collaborative_support
baseball coach,2,userTags,collaborative_support|public
baseball hat,2,userTags,collaborative_support
baseball pitcher,2,keywords|userTags,collaborative_support
based around one item,2,userTags,collaborative_support
based on a computer game,2,userTags,collaborative_support
based on a game,2,userTags,collaborative_support|public
based on a graphic novel,2,userTags,collaborative_support|public
based on a memoir,2,userTags,collaborative_support|public
based on a musical,2,userTags,collaborative_support|public
based on a novel or book,2,userTags,collaborative_support|public
based on commercial,2,userTags,collaborative_support
based on documentary,2,keywords|userTags,collaborative_support|public
based on film,2,userTags,collaborative_support
based on folktale,2,userTags,collaborative_support|public
based on franco belgian comic book,2,userTags,public
based on game,2,userTags,collaborative_support|public
based on light novel,2,keywords,collaborative_support|public
based on sketch comedy,2,userTags,collaborative_support
based on story,2,keywords|userTags,public
based on television,2,userTags,collaborative_support|public
based on the works of stephen king,2,userTags,collaborative_support
based on theme park attraction,2,userTags,public
basement garage,2,keywords|userTags,collaborative_support
basic plot,2,userTags,collaborative_support
basic training,2,keywords|userTags,collaborative_support
bass,2,userTags,collaborative_support
bassed on a book,2,userTags,collaborative_support
bassinet,2,userTags,collaborative_support|public
bastille,2,keywords|userTags,collaborative_support
bat attack,2,keywords|userTags,collaborative_support
batarang,2,userTags,collaborative_support|public
batgirl,2,userTags,collaborative_support|public
bathhouse,2,keywords|userTags,collaborative_support|public
bathory,2,userTags,collaborative_support
battery,2,userTags,collaborative_support
battle of gettysburg,2,keywords,collaborative_support
battle scenes,2,userTags,collaborative_support|public
battlefield trauma,2,keywords|userTags,collaborative_support
bb-8,2,userTags,public
bd-video 3d,2,userTags,public
be satisfied with your life little man,2,userTags,collaborative_support|public
beach bum,2,userTags,collaborative_support|public
beach shack,2,keywords|userTags,collaborative_support|public
beanstalk,2,keywords|userTags,collaborative_support|public
bearable disney,2,userTags,collaborative_support
bearer bonds,2,keywords|userTags,collaborative_support|public
beaten to death with a hammer,2,userTags,collaborative_support
beaten up,2,userTags,collaborative_support|public
beating the odds,2,keywords|userTags,collaborative_support
beatles soundtrack,2,userTags,public
beautician,2,keywords|userTags,collaborative_support
beautiful colors,2,userTags,collaborative_support|public
beautiful costumes,2,userTags,collaborative_support
beautiful girl,2,userTags,collaborative_support
beautiful locations,2,userTags,collaborative_support
beautiful story.,2,userTags,collaborative_support|public
beautiful textures,2,userTags,collaborative_support
beautiful women,2,userTags,collaborative_support
beautifully shot,2,userTags,collaborative_support
beauty and the beast,2,userTags,public
beauty queen,2,keywords|userTags,collaborative_support
beavis and butt head,2,userTags,collaborative_support
bechdel test failed,2,userTags,collaborative_support
bechdel test passed,2,userTags,collaborative_support|public
bechdel test: fail,2,userTags,public
bechdel test:pass (barely),2,userTags,collaborative_support|public
becoming human,2,userTags,collaborative_support|public
bed of nails,2,userTags,collaborative_support
bed wetting,2,userTags,collaborative_support
bedford stuyvesant brooklyn new york city,2,userTags,collaborative_support|public
bee costume,2,userTags,collaborative_support|public
bee sting,2,keywords|userTags,collaborative_support|public
beef,2,keywords|userTags,collaborative_support
beefcake,2,userTags,collaborative_support
beefcake martial arts,2,userTags,collaborative_support
beer hall,2,userTags,collaborative_support
beer pong,2,keywords|userTags,collaborative_support
beetle,2,keywords|userTags,collaborative_support|public
begging,2,userTags,collaborative_support
begging for mercy,2,userTags,collaborative_support
begin again,2,userTags,collaborative_support|public
beginning,2,userTags,collaborative_support
begins with historical notes,2,userTags,collaborative_support
begins with narration,2,userTags,collaborative_support
begins with voice over narration,2,userTags,collaborative_support
beheaded,2,keywords|userTags,collaborative_support
behind-the-scenes,2,userTags,collaborative_support|public
being a kid again,2,userTags,public
bela tarr,2,userTags,collaborative_support
believable characters,2,userTags,collaborative_support
believe,2,userTags,public
bell ringing,2,keywords|userTags,collaborative_support
belly dancing,2,keywords|userTags,collaborative_support|public
belt buckle,2,userTags,collaborative_support
ben folds,2,userTags,public
ben mendelsohn,2,userTags,collaborative_support
ben wheatley,2,userTags,collaborative_support
beneficiary,2,userTags,collaborative_support
benefit concert,2,keywords|userTags,collaborative_support
benito mussolini,2,keywords|userTags,collaborative_support
bennett miller,2,userTags,collaborative_support
benny safdie,2,userTags,collaborative_support
bentley the car,2,userTags,collaborative_support
beret,2,userTags,collaborative_support
bering strait,2,userTags,collaborative_support|public
bermuda triangle,2,userTags,collaborative_support|public
best adaptation,2,userTags,collaborative_support
best comedy,2,userTags,collaborative_support
best movie,2,userTags,collaborative_support
best movies ever,2,userTags,collaborative_support
best of the series so far,2,userTags,collaborative_support|public
best romantic movie in years,2,userTags,collaborative_support
betamax,2,userTags,collaborative_support
better than everybody thinks,2,userTags,collaborative_support
better than the book,2,userTags,collaborative_support|public
betty thomas,2,userTags,collaborative_support|public
beyonce knowles,2,userTags,collaborative_support
beyoncãƒâ© knowles,2,userTags,collaborative_support|public
bff,2,userTags,public
biblical code,2,keywords|userTags,collaborative_support
biblical epic,2,keywords,collaborative_support|public
biblically incorrect,2,userTags,public
bicycle tour,2,keywords|userTags,collaborative_support
big ass,2,userTags,collaborative_support
big ben london,2,userTags,collaborative_support|public
big box stores,2,userTags,collaborative_support|public
big breasts,2,userTags,collaborative_support
big business,2,keywords|userTags,collaborative_support
big butt humor,2,userTags,public
big con,2,keywords|userTags,collaborative_support
big data,2,keywords|userTags,collaborative_support|public
big house,2,userTags,collaborative_support|public
big knife,2,userTags,collaborative_support|public
big sister,2,keywords|userTags,public
big themes,2,userTags,collaborative_support|public
bigot,2,keywords,collaborative_support
bijou phillips,2,userTags,collaborative_support
bike messenger,2,userTags,collaborative_support|public
bike messengers,2,userTags,collaborative_support|public
biker bar,2,userTags,collaborative_support|public
bikini atoll,2,userTags,public
bilingualism,2,userTags,collaborative_support|public
bill burr,2,userTags,collaborative_support|public
bill condon,2,userTags,collaborative_support
bill cosby,2,userTags,collaborative_support|public
billiard ball,2,userTags,collaborative_support
billy the kid,2,userTags,collaborative_support
bio chemical research,2,userTags,collaborative_support
bio terrorism,2,keywords|userTags,collaborative_support
bioengineering,2,userTags,collaborative_support
biografia,2,userTags,collaborative_support
biographical view,2,userTags,collaborative_support|public
bioluminescence,2,userTags,collaborative_support|public
biotope,2,keywords|userTags,collaborative_support
bird in title,2,userTags,collaborative_support|public
birdwatching,2,keywords|userTags,collaborative_support|public
birthday gift,2,userTags,collaborative_support
birthmark,2,keywords|userTags,collaborative_support
bisection,2,userTags,collaborative_support
bisexual girl,2,userTags,collaborative_support
biting someone's finger,2,userTags,collaborative_support
bitten by a dog,2,userTags,collaborative_support|public
bitten by a vampire,2,userTags,collaborative_support
bizarre comedy,2,userTags,collaborative_support
bizarre ending,2,userTags,collaborative_support|public
bjork,2,userTags,collaborative_support
black activist,2,keywords,collaborative_support
black america,2,userTags,collaborative_support
black bear,2,keywords,collaborative_support
black belt,2,keywords|userTags,collaborative_support|public
black community,2,keywords,collaborative_support|public
black friday,2,userTags,public
black high heels,2,userTags,collaborative_support|public
black lead,2,userTags,collaborative_support
black leather gloves,2,userTags,collaborative_support
black lives matter,2,userTags,collaborative_support
black man,2,userTags,collaborative_support
black man white woman relationship,2,userTags,collaborative_support|public
black mass,2,keywords|userTags,collaborative_support
black men,2,userTags,collaborative_support|public
black militant,2,keywords|userTags,collaborative_support
black site,2,keywords|userTags,collaborative_support
black slave,2,keywords|userTags,collaborative_support
black-and-white,2,userTags,collaborative_support|public
blackboard,2,keywords|userTags,collaborative_support
blacklist,2,keywords|userTags,collaborative_support|public
blacklisting,2,userTags,collaborative_support
blackmailer,2,userTags,collaborative_support
blackness,2,userTags,collaborative_support
blackpool,2,keywords,collaborative_support
bladed weapon,2,userTags,collaborative_support
blair witch,2,userTags,collaborative_support
bland hero,2,userTags,public
blank check,2,keywords|userTags,collaborative_support
bleachers,2,userTags,collaborative_support|public
bleedin,2,userTags,collaborative_support
bleeding head,2,userTags,collaborative_support|public
bleeped dialogue,2,userTags,public
blindfolded,2,userTags,collaborative_support|public
bloated,2,userTags,collaborative_support
blog,2,keywords|userTags,collaborative_support|public
blond boy,2,userTags,public
blond hair,2,userTags,collaborative_support
blondie,2,userTags,collaborative_support
blood and guts,2,userTags,collaborative_support
blood bath,2,keywords,collaborative_support
blood brother,2,keywords|userTags,collaborative_support
blood on floor,2,userTags,collaborative_support
blood on head,2,userTags,collaborative_support|public
blood on knife,2,userTags,collaborative_support
blood on snow,2,userTags,collaborative_support
blood on wall,2,userTags,collaborative_support
bloodhound,2,userTags,collaborative_support|public
bloodletting,2,keywords|userTags,collaborative_support
bloodlust,2,userTags,collaborative_support
bloodsucker,2,keywords|userTags,collaborative_support|public
bloody funny,2,userTags,collaborative_support
bloody knife,2,userTags,collaborative_support
bloody mouth,2,userTags,collaborative_support|public
blow torch,2,userTags,collaborative_support|public
blowing smoke in someone's face,2,userTags,collaborative_support
blu ray,2,userTags,public
blu ray disc,2,userTags,public
blu-ray 3d,2,userTags,collaborative_support|public
bludgeoned to death,2,userTags,collaborative_support
blue balls,2,userTags,collaborative_support|public
blue light,2,keywords|userTags,collaborative_support
blue sky studios,2,userTags,public
bluebells,2,userTags,collaborative_support
bluegrass,2,keywords|userTags,collaborative_support
bluish,2,userTags,collaborative_support
bmw 3,2,userTags,collaborative_support|public
board meeting,2,userTags,collaborative_support
boarding house,2,keywords|userTags,collaborative_support|public
boarding up a door,2,userTags,collaborative_support
boardwalk,2,keywords|userTags,collaborative_support
boathouse,2,userTags,collaborative_support|public
boating accident,2,keywords,collaborative_support|public
bob baker,2,userTags,collaborative_support
bob odenkirk,2,userTags,collaborative_support|public
bodrio,2,userTags,collaborative_support
body enhancement,2,keywords|userTags,collaborative_support
body paint,2,userTags,collaborative_support|public
body part in title,2,userTags,collaborative_support
body piercing,2,userTags,collaborative_support
body scan,2,userTags,collaborative_support
body suit,2,userTags,collaborative_support|public
body/gender-switch,2,userTags,public
bodybuilder,2,keywords|userTags,collaborative_support|public
bodybuilding,2,userTags,collaborative_support
boeing 747,2,userTags,collaborative_support
"bogota, colombia",2,keywords,collaborative_support
bohemia,2,userTags,collaborative_support|public
bolt cutter,2,userTags,collaborative_support
boman irani,2,userTags,collaborative_support|public
bomb disposal,2,userTags,collaborative_support
bomb on plane,2,userTags,collaborative_support
bond girl,2,userTags,collaborative_support
bone marrow transplant,2,keywords|userTags,collaborative_support
bonnie bedelia,2,userTags,collaborative_support
boob drop,2,userTags,collaborative_support
boobies,2,userTags,collaborative_support|public
booboo stewart,2,userTags,public
booing,2,userTags,collaborative_support
book of the dead,2,keywords,collaborative_support
book reading,2,userTags,collaborative_support|public
book tour,2,keywords,collaborative_support
bookcase,2,keywords|userTags,collaborative_support
boomerang,2,userTags,collaborative_support|public
booring,2,userTags,collaborative_support|public
bootlegging,2,keywords|userTags,collaborative_support
borat,2,userTags,collaborative_support
bore,2,userTags,collaborative_support
bored housewife,2,userTags,collaborative_support|public
borg,2,keywords|userTags,collaborative_support
boring after 2/3,2,userTags,collaborative_support
boring ending,2,userTags,collaborative_support
bosnian,2,userTags,collaborative_support
boss' daughter,2,userTags,collaborative_support
botox,2,keywords|userTags,collaborative_support|public
botswana,2,keywords|userTags,collaborative_support|public
boulder colorado,2,userTags,public
bouncing breasts,2,userTags,collaborative_support
bouncy castle,2,userTags,collaborative_support|public
bound to a chair,2,userTags,collaborative_support
bourne,2,keywords,collaborative_support|public
boutique,2,userTags,collaborative_support
bow,2,userTags,public
bow tie,2,userTags,collaborative_support|public
bowel movement,2,userTags,collaborative_support|public
bowl of fruit,2,userTags,collaborative_support|public
bowling team,2,keywords|userTags,collaborative_support
box office bomb,2,userTags,collaborative_support
boxer hero,2,keywords|userTags,collaborative_support|public
boxer rebellion,2,userTags,collaborative_support
boxers,2,userTags,collaborative_support
boxing drama,2,userTags,collaborative_support
boxing glove,2,userTags,collaborative_support|public
boxing manager,2,keywords|userTags,public
boxing promoter,2,keywords,collaborative_support
boxing school,2,keywords|userTags,collaborative_support
boy band,2,keywords|userTags,collaborative_support|public
boy gang,2,keywords|userTags,collaborative_support
boy girl relationship,2,userTags,public
boy in underwear,2,userTags,collaborative_support|public
boy next door,2,keywords|userTags,collaborative_support
boy scout,2,userTags,collaborative_support
boy scouts leader,2,keywords|userTags,collaborative_support|public
boy toy,2,keywords|userTags,collaborative_support
boy's choir,2,userTags,collaborative_support|public
boyfriend boyfriend relationship,2,userTags,collaborative_support
boyfriend murders girlfriend,2,userTags,collaborative_support|public
boys' bathroom,2,userTags,collaborative_support
boys' choir,2,keywords,collaborative_support|public
bp,2,keywords|userTags,public
bra and panties,2,userTags,collaborative_support|public
brad renfro,2,userTags,collaborative_support
bradley whitford,2,userTags,collaborative_support|public
bragging,2,userTags,collaborative_support|public
brain implant,2,keywords|userTags,collaborative_support
brandy,2,userTags,collaborative_support|public
brat pack,2,userTags,collaborative_support
"bratislava, slovakia",2,keywords,collaborative_support
break-in,2,userTags,collaborative_support
breakdown,2,keywords|userTags,collaborative_support
breaking a cell phone,2,userTags,collaborative_support
breaking a glass window,2,userTags,collaborative_support
breaking bad,2,userTags,collaborative_support
breaking someone's arm,2,userTags,collaborative_support
breaking someone's neck,2,userTags,collaborative_support
breaking through a wall,2,userTags,collaborative_support
breaking up with boyfriend,2,keywords|userTags,collaborative_support
breast implants,2,userTags,collaborative_support
breast milk,2,keywords|userTags,collaborative_support
breast squeezing,2,userTags,public
breast suckling,2,userTags,collaborative_support
breckin meyer,2,userTags,public
breeding,2,keywords|userTags,collaborative_support
brendan fraiser,2,userTags,collaborative_support
brett easton ellis,2,userTags,collaborative_support
brett ratner,2,userTags,collaborative_support|public
brian,2,userTags,collaborative_support
brian depalma,2,userTags,collaborative_support
brian mccardie,2,userTags,collaborative_support
brian posehn,2,userTags,collaborative_support|public
bridge collapse,2,userTags,collaborative_support|public
bridget moynahan,2,userTags,collaborative_support|public
brief female frontal nudity,2,userTags,collaborative_support
brief male frontal nudity,2,userTags,collaborative_support
briefcase of money,2,userTags,collaborative_support|public
brigand,2,userTags,collaborative_support
brighton,2,userTags,collaborative_support
brighton beach,2,userTags,collaborative_support|public
"brighton, england",2,keywords,collaborative_support
british actor playing foreigner,2,userTags,collaborative_support
british actress playing american character,2,userTags,collaborative_support
british crimes,2,keywords,collaborative_support
british gangster,2,userTags,collaborative_support
british horror,2,userTags,collaborative_support
british humor,2,userTags,collaborative_support
british humour,2,userTags,collaborative_support|public
british injustice,2,keywords,collaborative_support
british parliament,2,userTags,collaborative_support
british raj,2,keywords,collaborative_support|public
britney spears,2,userTags,collaborative_support
briton abroad,2,keywords|userTags,collaborative_support
britt robertson,2,userTags,public
brittany daniel,2,userTags,collaborative_support|public
broadway show,2,keywords|userTags,collaborative_support|public
broke,2,keywords|userTags,collaborative_support|public
broken back,2,userTags,collaborative_support
broken down car,2,keywords|userTags,collaborative_support|public
broken hearts,2,userTags,collaborative_support
broken hero,2,keywords,collaborative_support
broken love,2,userTags,collaborative_support|public
broken promise,2,keywords,collaborative_support|public
broken system,2,userTags,collaborative_support
bronx,2,userTags,collaborative_support|public
bronze age,2,keywords|userTags,collaborative_support|public
brooklyn ny,2,userTags,collaborative_support
"brooklyn, new york",2,userTags,collaborative_support
bros being bros,2,userTags,public
brother relationship,2,userTags,collaborative_support|public
brother sister,2,keywords,collaborative_support|public
brother's wedding,2,keywords,public
brother-sister relationship,2,userTags,collaborative_support
brought back to life,2,userTags,collaborative_support
brownie the food,2,userTags,collaborative_support
bruce lee,2,userTags,collaborative_support
brutal death,2,keywords|userTags,collaborative_support
brutally honest,2,userTags,collaborative_support
bryan greenberg,2,userTags,public
bubble,2,userTags,public
bubbles,2,userTags,collaborative_support
bucharest romania,2,userTags,collaborative_support|public
"bucharest, romania",2,keywords,collaborative_support|public
buckingham palace,2,keywords|userTags,collaborative_support|public
buddha statue,2,userTags,collaborative_support|public
buddhist monks,2,userTags,collaborative_support
buddy action,2,keywords|userTags,collaborative_support
budweiser in a can,2,userTags,collaborative_support
buffalo,2,userTags,collaborative_support|public
"buffalo, new york",2,keywords,collaborative_support
"buffalo, ny",2,userTags,collaborative_support
buffet,2,userTags,collaborative_support
buffoon,2,keywords,collaborative_support|public
bug,2,keywords|userTags,collaborative_support|public
bug zapper,2,userTags,collaborative_support|public
bugs bunny character,2,userTags,collaborative_support|public
building a house,2,keywords|userTags,collaborative_support|public
building on fire,2,userTags,collaborative_support|public
bulgaria,2,keywords|userTags,collaborative_support|public
bulgarian,2,keywords|userTags,collaborative_support
bullhorn,2,userTags,public
bullied,2,keywords,public
bullwhip,2,userTags,collaborative_support
bullying taken too far,2,userTags,collaborative_support
bum,2,keywords|userTags,collaborative_support
bumbling,2,keywords|userTags,collaborative_support
bungalow,2,keywords|userTags,collaborative_support
bungee jumping,2,userTags,collaborative_support
bungee-jump,2,keywords|userTags,collaborative_support|public
burger,2,keywords|userTags,collaborative_support|public
burgess meredith,2,userTags,collaborative_support
burial at sea,2,userTags,collaborative_support
burial ground,2,keywords|userTags,collaborative_support
buried memories,2,keywords|userTags,collaborative_support|public
burlesque dancer,2,keywords|userTags,collaborative_support|public
burn,2,keywords|userTags,collaborative_support
burn injury,2,keywords,public
burned at the stake,2,keywords|userTags,collaborative_support
